,url,cast,crew,Opening Weekend:,Legs:,Domestic Share:,Production Budget:,Theater counts:,Infl. Adj. Dom. BO,Domestic Releases:,Video Release:,MPAA Rating:,Running Time:,Franchise:,Comparisons:,Keywords:,Source:,Genre:,Production Method:,Creative Type:,Production/Financing Companies:,Production Countries:,Languages:,International Releases:,Domestic Box Office,International Box Office,Worldwide Box Office,Est. Domestic DVD Sales,Total Est. Domestic Video Sales,Est. Domestic Blu-ray Sales
150,https://www.the-numbers.com/movie/Everyones-Hero,[],"[['John Debney', 'Composer']]","$6,061,762 (41.7% of total gross)",2.40 (domestic box office/biggest weekend),85.4% (domestic box office/worldwide),,"2,896 opening theaters/2,898 max. theaters, 3.3 weeks average run per theater","$20,332,338","September 15th, 2006 (Wide) by 20th Century Fox","March 20th, 2007 by Fox Home Entertainment",G,87 minutes,,vs. RobotsCreate your own comparison chart…,"Baseball, Set in New York, New York Yankees, Coming of Age, Animated Inanimate Objects, 1930s",Original Screenplay,Adventure,Digital Animation,Kids Fiction,,United States,English,,"$14,523,101","$2,477,336","$17,000,437","$6,942,866","$6,942,866",
151,https://www.the-numbers.com/movie/Gridiron-Gang,[],"[['Phil Joanou', 'Director'], ['Trevor Rabin', 'Composer']]","$14,414,630 (37.5% of total gross)",2.67 (domestic box office/biggest weekend),92.7% (domestic box office/worldwide),"$30,000,000 (worldwide box office is 1.4 times production budget)","3,504 opening theaters/3,510 max. theaters, 3.9 weeks average run per theater","$53,805,947","September 15th, 2006 (Wide) by Sony Pictures","January 16th, 2007 by Sony Pictures Home Entertainment","PG-13 for some startling scenes of violence, mature thematic material and language.",126 minutes,,vs. Dolphin TaleCreate your own comparison chart…,"Football, Epilogue, Hood Film, Sports Drama, Underdog, Inspirational Coach, Inspirational Sports",Based on Real Life Events,Drama,Live Action,Dramatization,,United States,English,,"$38,432,823","$3,025,011","$41,457,834","$35,105,361","$35,105,361",
152,https://www.the-numbers.com/movie/Keeping-Mum,[],[],"$27,112 (1.7% of total gross)",7.28 (domestic box office/biggest weekend),8.9% (domestic box office/worldwide),,"2 opening theaters/79 max. theaters, 7.6 weeks average run per theater","$2,266,200","September 15th, 2006 (Limited) by ThinkFilm","February 20th, 2007 by Velocity/ThinkFilm",R for language and some sexual content/nudity,,,vs. The Disappearance of Alice CreedCreate your own comparison chart…,,Original Screenplay,Comedy,Live Action,Contemporary Fiction,"THINKFilm, Summit Entertainment, Isle of Man Film, Azure Films, Tusk Productions",United Kingdom,,,"$1,619,466","$16,494,571","$18,114,037",,,
153,https://www.the-numbers.com/movie/Last-Kiss-The-(2006),[],"[['Tony Goldwyn', 'Director']]","$4,627,989 (39.8% of total gross)",2.51 (domestic box office/biggest weekend),100.0% (domestic box office/worldwide),,"1,357 opening theaters/1,359 max. theaters, 3.3 weeks average run per theater","$16,260,703","September 15th, 2006 (Wide) by Paramount Pictures",,"R for sexuality, nudity and language.",104 minutes,,vs. ShopgirlCreate your own comparison chart…,Romance,Remake,Romantic Comedy,Live Action,Contemporary Fiction,,United States,English,,"$11,614,790",,,,,
154,https://www.the-numbers.com/movie/Queen-The,"['Michael Sheen', 'James Cromwell', 'Helen McCrory', 'Alex Jennings', 'Roger Allam', 'Sylvia Syms', 'Helen Mirren']","[['Stephen Frears', 'Director'], ['Peter Morgan', 'Screenwriter'], ['Andy Harries', 'Producer'], ['Christine Langan', 'Producer'], ['Tracey Seaward', 'Producer'], ['Francois Ivernel', 'Executive Producer'], ['Cameron McCracken', 'Executive Producer'], ['Scott Rudin', 'Executive Producer'], ['Affonso Beato', 'Director of Photography'], ['Lucia Zucchetti', 'Editor'], ['Alan MacDonald', 'Production Designer'], ['Alexandre Desplat', 'Composer'], ['Consolata Boyle', 'Costume Designer'], ['Leo Davis', 'Casting Director']]","$122,014 (0.2% of total gross)",14.06 (domestic box office/biggest weekend),43.8% (domestic box office/worldwide),"$15,000,000 (worldwide box office is 8.6 times production budget)","3 opening theaters/1,850 max. theaters, 8.5 weeks average run per theater","$77,121,699","September 30th, 2006 (Limited) by Miramax","April 24th, 2007 by Walt Disney Home Entertainment",PG-13 for brief strong language.,103 minutes,,vs. BelleCreate your own comparison chart…,"Biography, Royalty, Biographical Drama, 2007 Oscars Best Picture Nominee",Based on Real Life Events,Drama,Live Action,Dramatization,"Pathe Production, Granada Productions, Pathe Renn Productions, Bim Distribuzione, France 3 Cinema, Canal Plus",United Kingdom,English,"September 15th, 2006 (Wide), released as The Queen - La regina (Italy)
December 26th, 2006 (Limited) (New Zealand)
January 11th, 2007 (Wide) (Germany)
June 4th, 2021 (Wide), released as The Queen - La regina (Italy)
September 22nd, 2022 (Limited) (New Zealand)
... Show all releases
","$56,441,711","$72,444,162","$128,885,873","$29,203,480","$29,203,480",
155,https://www.the-numbers.com/movie/All-the-Kings-Men,[],"[['Steven Zaillian', 'Director'], ['Steven Zaillian', 'Screenwriter'], ['James Horner', 'Composer']]","$3,672,366 (50.9% of total gross)",1.97 (domestic box office/biggest weekend),75.8% (domestic box office/worldwide),"$55,000,000 (worldwide box office is 0.2 times production budget)","1,514 opening theaters/1,520 max. theaters, 2.5 weeks average run per theater","$10,110,035","September 22nd, 2006 (Wide) by Sony Pictures","December 19th, 2006 by Sony Pictures Home Entertainment","PG-13 for an intense sequence of violence, sexual content and partial nudity.",128 minutes,,vs. Forrest GumpCreate your own comparison chart…,"Historical Drama, Inspired by a True Story, Political, Politicians, Set in Louisiana, Remake, 1930s, 1950s, Government Corruption, Political Campaign, Bigotry, Political Assassination, Assassination",Based on Fiction Book/Short Story,Drama,Live Action,Historical Fiction,,,,,"$7,221,458","$2,300,000","$9,521,458",,,
156,https://www.the-numbers.com/movie/Bandidas,[],[],,,,"$35,000,000 (worldwide box office is 0.6 times production budget)",,,"September 22nd, 2006 (Wide) by 20th Century Fox","January 9th, 2007 by Fox Home Entertainment","PG-13 for sexuality, nudity and violence.",93 minutes,,Create your own comparison chart…,,Original Screenplay,Western,Live Action,Historical Fiction,,"France, Mexico, United States","English, Spanish",,n/a,"$19,282,590","$19,282,590","$8,686,060","$8,686,060",
157,https://www.the-numbers.com/movie/Flyboys,"['Martin Henderson', 'David Ellison', 'Jennifer Decker', 'Jean Reno', 'James Franco']","[['Tony Bill', 'Director'], ['Phil Sears', 'Screenwriter'], ['Blake T. Evans', 'Screenwriter'], ['David S. Ward', 'Screenwriter'], ['Blake T. Evans', 'Story Creator'], ['Dean Devlin', 'Producer'], ['Marc Frydman', 'Producer'], ['Phillip M. Goldfarb*', 'Executive Producer'], ['David (Line Producer) Brown', 'Executive Producer'], ['Duncan Reid', 'Executive Producer'], ['James Clayton', 'Executive Producer'], ['Marc Roskin', 'Co-Producer'], ['Kearie Peak', 'Co-Producer'], ['Henry Braham', 'Director of Photography'], ['Charles Wood', 'Production Designer'], ['Ron Rosen', 'Editor'], ['Nic Ede', 'Costume Designer'], ['Trevor Rabin', 'Composer'], ['John Hubbard', 'Casting Director'], ['Dan Hubbard', 'Casting Director'], ['Ros Hubbard', 'Casting Director']]","$6,004,219 (45.9% of total gross)",2.18 (domestic box office/biggest weekend),88.4% (domestic box office/worldwide),"$60,000,000 (worldwide box office is 0.2 times production budget)","2,033 opening theaters/2,033 max. theaters, 3.3 weeks average run per theater","$18,326,878","September 22nd, 2006 (Wide) by MGM","January 30th, 2007 by MGM Video",PG-13 for war action violence and some sexual content.,139 minutes,,vs. InvictusCreate your own comparison chart…,"In a Plane, World War I, War, War Drama, 1910s, Set in France, Epilogue, Romance, Romance during Wartime",Based on Real Life Events,Drama,Live Action,Dramatization,"Electric Entertainment, Skydance Productions, Ingenious Film Partners",United States,English,,"$13,090,630","$1,725,749","$14,816,379","$25,178,067","$25,178,067",
158,https://www.the-numbers.com/movie/Huo-Yuan-Jia,[],"[['Ronny Yu', 'Director'], ['Chris Chow', 'Screenwriter']]","$10,590,244 (43.0% of total gross)",2.33 (domestic box office/biggest weekend),37.0% (domestic box office/worldwide),,"1,808 opening theaters/1,810 max. theaters, 3.8 weeks average run per theater","$34,487,215","September 22nd, 2006 (Wide) by Focus/Rogue Pictures, released as Jet Li's Fearless","December 19th, 2006 by Universal Home Entertainment, released as Jet Li's Fearless",PG-13 for violence and martial arts action throughout.,105 minutes,,vs. Father's DayCreate your own comparison chart…,"Martial Arts, Biography, Foreign Language, Biographical Drama, Non-Chronological, 1900s, 1910s, Epilogue",Based on Real Life Events,Drama,Live Action,Dramatization,,"Hong Kong, United States",,,"$24,633,730","$42,000,000","$66,633,730","$31,207,146","$31,207,146",
159,https://www.the-numbers.com/movie/Jackass-Number-Two,[],"[['Jeff Tremaine', 'Director'], ['Jeff Tremaine', 'Producer'], ['Spike Jonze', 'Producer'], ['Johnny Knoxville', 'Producer']]","$29,002,002 (39.8% of total gross)",2.51 (domestic box office/biggest weekend),85.3% (domestic box office/worldwide),"$11,000,000 (worldwide box office is 7.8 times production budget)","3,059 opening theaters/3,063 max. theaters, 4.9 weeks average run per theater","$101,890,190","September 22nd, 2006 (Wide) by Paramount Pictures","December 26th, 2006 by Paramount Home Video, released as Jackass - Number Two","R for extremely crude and dangerous stunts throughout, sexual content, nudity and language.",92 minutes,Jackass,vs. Jackass 3DCreate your own comparison chart…,"Farcical / Slapstick Comedy, Stuntman, Extreme Sports",Based on TV,Documentary,Live Action,Factual,"Paramount Pictures, MTV Films, Dickhouse, Lynch Siderow Productions Inc",United States,English,,"$72,778,712","$12,500,000","$85,278,712","$49,297,863","$49,297,863",
160,https://www.the-numbers.com/movie/Science-des-reves-La,[],"[['Michel Gondry', 'Director'], ['Michel Gondry', 'Screenwriter'], ['Georges Bermann', 'Producer']]","$347,925 (7.4% of total gross)",4.19 (domestic box office/biggest weekend),30.9% (domestic box office/worldwide),"$6,000,000 (worldwide box office is 2.5 times production budget)","14 opening theaters/243 max. theaters, 5.3 weeks average run per theater","$6,538,898","September 22nd, 2006 (Exclusive) by Warner Independent, released as The Science of Sleep","February 6th, 2007 by Warner Home Video, released as Science of Sleep, The","R for language, some sexual content and nudity",105 minutes,,vs. SplashCreate your own comparison chart…,"Comedy Drama, Surrealism / Absurdism, Adult Child Dealing with the Death of a Parent, Adult Child of Divorce, Artists, Amateur Filmmakers, Dream Sequence, Set in Paris, Romance, Relationships Gone Wrong",Original Screenplay,Comedy,Live Action,Fantasy,,France,"English, French, Spanish","December 22nd, 2006 (Wide) (South Korea)
","$4,670,644","$10,467,288","$15,137,932",,,
161,https://www.the-numbers.com/movie/Last-King-of-Scotland-The-(2006),"['Simon McBurney', 'Gillian Anderson', 'Forest Whitaker', 'James McAvoy', 'Kerry Washington']","[['Kevin MacDonald', 'Director'], ['Peter Morgan', 'Screenwriter'], ['Jeremy Brock', 'Screenwriter'], ['Giles Foden', 'Based on the novel by'], ['Andrea Calderwood', 'Producer'], ['Lisa Bryer', 'Producer'], ['Charles Steel', 'Producer'], ['Tessa Ross', 'Executive Producer'], ['Andrew MacDonald', 'Executive Producer'], ['Allon Reich', 'Executive Producer']]","$142,899 (0.8% of total gross)",10.51 (domestic box office/biggest weekend),35.8% (domestic box office/worldwide),"$6,000,000 (worldwide box office is 8.2 times production budget)","4 opening theaters/540 max. theaters, 9.5 weeks average run per theater","$23,710,099","September 27th, 2006 (Wide) by Fox Searchlight","April 17th, 2007 by Fox Home Entertainment","R for some strong violence and gruesome images, sexual content and language.",121 minutes,,vs. Casino JackCreate your own comparison chart…,"Biography, Biographical Drama, 1970s, Set in Africa, Set in Uganda, Coup d’Etat, Political, Epilogue",Based on Fiction Book/Short Story,Drama,Live Action,Dramatization,"Fox Searchlight Pictures, DNA Films, FilmFour, UK Film Council, Scottish Screen, Cowboy Films, Slate Films","Germany, United Kingdom",English,,"$17,606,684","$31,548,687","$49,155,371","$17,605,145","$17,605,145",
162,https://www.the-numbers.com/movie/Tazza-The-High-Rollers,[],"[['Choi Dong-hoon', 'Director']]",,,,,,,,,,,,Create your own comparison chart…,,Based on Comic/Graphic Novel,,,,,Republic of Korea,,"September 28th, 2006 (Wide), released as Tajja (South Korea)
December 1st, 2021 (Wide), released as Tajja (South Korea)
",n/a,"$30,536,600","$30,536,600",,,
163,https://www.the-numbers.com/movie/Facing-the-Giants,[],"[['Alex Kendrick', 'Director'], ['Alex Kendrick', 'Screenwriter'], ['Stephen Kendrick', 'Screenwriter']]","$1,343,537 (13.2% of total gross)",7.58 (domestic box office/biggest weekend),99.4% (domestic box office/worldwide),"$100,000 (worldwide box office is 102.4 times production budget)","441 opening theaters/441 max. theaters, 8.7 weeks average run per theater","$14,242,569","September 29th, 2006 (Limited) by IDP/Goldwyn/Roadside","January 30th, 2007 by Sony Pictures Home Entertainment",PG for some thematic elements.,,,vs. FireproofCreate your own comparison chart…,"Football, Religious, Faith-Based Film, Faith-Based Drama, Money Troubles, Infertility, Screenplay Written By the Star, Directing Yourself, Family Affair",Original Screenplay,Drama,Live Action,Contemporary Fiction,,United States,English,,"$10,178,331","$64,828","$10,243,159","$27,428,125","$27,428,125",
164,https://www.the-numbers.com/movie/Guardian-The-(2006),"['Sela Ward', 'Melissa Sagemiller', 'Clancy Brown', 'Kevin Costner', 'Ashton Kutcher']","[['Andrew Davis', 'Director'], ['Ron L. Brinerhoff', 'Screenwriter'], ['Beau Flynn', 'Producer'], ['Tripp Vinson', 'Producer'], ['Charlie Lyons', 'Executive Producer'], ['Peter MacGregor-Scott', 'Executive Producer'], ['Armyan Bernstein', 'Executive Producer'], ['Zanne Devine', 'Executive Producer'], ['Stephen St. John', 'Director of Photography'], ['Maher Ahmad', 'Production Designer'], ['Dennis Virkler', 'Editor'], ['Thomas J. Nordberg', 'Editor'], ['William Mesa', 'Visual Effects Supervisor'], ['Trevor Rabin', 'Composer'], ['Randi Hiller', 'Casting Director'], ['Sarah Halley Finn', 'Casting'], ['Mark Indig', 'Unit Production Manager'], ['Vincent Lascoumes', 'First Assistant Director'], ['Christophe Le Chanu', 'Second Assistant Director'], ['Lowell Blank', 'Associate Producer']]","$18,006,064 (32.7% of total gross)",3.06 (domestic box office/biggest weekend),57.9% (domestic box office/worldwide),"$70,000,000 (worldwide box office is 1.4 times production budget)","3,241 opening theaters/3,241 max. theaters, 5.4 weeks average run per theater","$77,016,418","September 29th, 2006 (Wide) by Walt Disney","January 23rd, 2007 by Walt Disney Home Entertainment","PG-13 for intense sequences of action/peril, brief strong language and some sensuality",139 minutes,,vs. She’s the ManCreate your own comparison chart…,"Action Adventure, Search and Rescue, Plane Crash, Survivor Guilt, Lone Survivor, Death of a Mentor, Car Accident",Original Screenplay,Action,Live Action,Contemporary Fiction,"Touchstone Pictures, Beacon Pictures, Contrafilm, Firm Films",United States,English,,"$55,011,732","$39,961,808","$94,973,540","$54,276,239","$54,276,239",
165,https://www.the-numbers.com/movie/Open-Season-(2006),[],"[['Jill Culton', 'Director'], ['Roger Allers', 'Director'], ['Anthony Stacchi', 'Co-Director'], ['Steve Bencich', 'Screenwriter'], ['Ron J. Friedman', 'Screenwriter'], ['Nat Mauldin', 'Screenwriter'], ['Jill Culton', 'Story Creator'], ['Anthony Stacchi', 'Story Creator'], ['Steve Moore', 'Story Creator'], ['John Carls', 'Story Creator'], ['Michelle Murdocca', 'Producer'], ['John Carls', 'Executive Producer'], ['Steve Moore', 'Executive Producer'], ['Amy Jupiter', 'Co-Producer']]","$23,624,548 (27.8% of total gross)",3.60 (domestic box office/biggest weekend),44.3% (domestic box office/worldwide),"$85,000,000 (worldwide box office is 2.3 times production budget)","3,833 opening theaters/3,833 max. theaters, 5.8 weeks average run per theater","$119,147,360","September 29th, 2006 (Wide) by Sony Pictures","January 30th, 2007 by Sony Pictures Home Entertainment","PG for some rude humor, mild action and brief language",86 minutes,Open Season,vs. StorksCreate your own comparison chart…,"3-D, IMAX: DMR, Animal Lead, Talking Animals, 3-D - Shot in 3-D",Original Screenplay,Adventure,Digital Animation,Kids Fiction,"Columbia Pictures, Sony Pictures Animation",United States,English,,"$85,105,259","$106,826,899","$191,932,158","$98,417,294","$98,417,294",
