,url,cast,crew,Opening Weekend:,Legs:,Domestic Share:,Production Budget:,Theater counts:,Infl. Adj. Dom. BO,Domestic Releases:,Video Release:,MPAA Rating:,Running Time:,Comparisons:,Keywords:,Source:,Genre:,Production Method:,Creative Type:,Production/Financing Companies:,Production Countries:,Languages:,Franchise:,International Releases:,Domestic Box Office,International Box Office,Worldwide Box Office,Est. Domestic DVD Sales,Est. Domestic Blu-ray Sales,Total Est. Domestic Video Sales
239,https://www.the-numbers.com/movie/Twilight-Saga-Breaking-Dawn-Part-1-The,"['Billy Burke', 'Peter Facinelli', 'Elizabeth Reaser', 'Kellan Lutz', 'Nikki Reed', 'Jackson Rathbone', 'Ashley Greene', 'Michael Sheen', 'Anna Kendrick', 'Sarah Clarke', 'Christian Camargo', 'Gil Birmingham', 'Booboo Stewart', 'Mia Maestro', 'Casey Labow', 'Maggie Grace', 'MyAnna Buring', 'Kristen Stewart', 'Robert Pattinson', 'Taylor Lautner']","[['Bill Condon', 'Director'], ['Melissa Rosenberg', 'Screenwriter'], ['Stephenie Meyer', ""Based on the Novel 'Breaking Dawn' by""], ['Wyck Godfrey', 'Producer'], ['Karen Rosenfelt', 'Producer'], ['Stephenie Meyer', 'Producer'], ['Marty Bowen', 'Executive Producer'], ['Greg Mooradian', 'Executive Producer'], ['Mark Morgan', 'Executive Producer'], ['Guy Oseary', 'Executive Producer'], ['Bill Bannerman', 'Co-Producer'], ['Guillermo Navarro', 'Director of Photography'], ['Richard Sherman', 'Production Designer'], ['Virginia Katz', 'Editor'], ['John Bruno', 'Visual Effects Designer'], ['John Bruno', 'Visual Effects Supervisor'], ['Carter Burwell', 'Music'], ['Alexandra Patsavas', 'Music Supervisor'], ['Michael Wilkinson', 'Costume Designer'], ['Debra Zane', 'Casting']]","$138,122,261 (49.1% of total gross)",2.04 (domestic box office/biggest weekend),41.0% (domestic box office/worldwide),"$127,500,000 (worldwide box office is 5.4 times production budget)","4,061 opening theaters/4,066 max. theaters, 6.1 weeks average run per theater","$370,646,128","November 18th, 2011 (Wide) by Summit Entertainment","February 11th, 2012 by Summit Home Video","PG-13 for disturbing images, violence, sexuality/partial nudity and some thematic elements.(Rating bulletin 2190, 9/21/2011)",117 minutes,"Blockbusters, 2011vs. The Twilight Saga: EclipseCreate your own comparison chart…","Vampire, Werewolf, Romance, Love Triangle, Troubled Pregnancy or Miscarriage, Unconventional Pregnancies, Unexpected Pregnancy, Cliffhanger Ending, Romantic Drama, Young Adult Book Adaptation",Based on Fiction Book/Short Story,Drama,Live Action,Fantasy,"Temple Hill Entertainment, Sunswept Entertainment, Summit Entertainment",United States,English,Twilight,"November 18th, 2011 (Wide), released as The Twilight Saga: Breaking Dawn - Part 1 (Australia)
November 18th, 2011 (Wide) (Brazil)
December 22nd, 2022 (Special Engagement), released as A Saga Crepúsculo: Amanhecer - Parte 1 (Brazil)
","$281,287,133","$404,530,280","$685,817,413","$110,216,578","$32,397,482","$142,614,060"
240,https://www.the-numbers.com/movie/Dangerous-Method-A,"['Vincent Cassel', 'Sarah Gadon', 'Keira Knightley', 'Viggo Mortensen', 'Michael Fassbender']","[['David Cronenberg', 'Director'], ['Jeremy Thomas', 'Producer'], ['Marco Mehlitz', 'Co-Producer'], ['Christopher Hampton', 'Screenwriter'], ['Martin Katz', 'Co-Producer'], ['Christopher Hampton', 'Based on the Stage Play ""The Talking Cure""'], ['John Kerr', 'Based on the book ""A Most Dangerous Method""'], ['Thomas Sterchi', 'Executive Producer'], ['Matthias Zimmermann', 'Executive Producer'], ['Karl Spoerri', 'Executive Producer'], ['Stephan Mallmann', 'Executive Producer'], ['Peter Watson', 'Executive Producer'], ['Richard Mansell', 'Associate Producer'], ['Peter Suschitzky', 'Director of Photography'], ['Ronald Sanders', 'Editor'], ['James McAteer', 'Production Designer'], ['Denise Cronenberg', 'Costume Designer'], ['Howard Shore', 'Composer'], ['Wayne Griffin', 'Supervising Sound Editor'], [""Michael O'Farrell"", 'Supervising Sound Editor'], ['Deirdre Bowen', 'Casting']]","$167,953 (2.9% of total gross)",10.39 (domestic box office/biggest weekend),38.5% (domestic box office/worldwide),"$20,000,000 (worldwide box office is 0.7 times production budget)","4 opening theaters/365 max. theaters, 4.3 weeks average run per theater","$7,493,601","November 23rd, 2011 (Limited) by Sony Pictures Classics","March 27th, 2012 by Sony Pictures Home Entertainment","R for sexual content and brief language.(Rating bulletin 2185, 8/17/2011)",99 minutes,vs. Steve JobsCreate your own comparison chart…,"Biography, Mental Illness, Therapists / Therapy, Medical and Hospitals, Dysfunctional Family, Domestic Abuse, Infidelity, Sexual Fetishism, Epilogue, Romance, 1910s, Biographical Drama, 1900s, 1920s",Based on Play,Drama,Live Action,Dramatization,"Lago Film, Prospero Pictures, Recorded Picture Company","Canada, Germany",English,,,"$5,702,083","$9,105,448","$14,807,531",,,
241,https://www.the-numbers.com/movie/Hugo,"['Ray Winstone', 'Emily Mortimer', 'Helen McCrory', 'Christopher Lee', 'Michael Stuhlbarg', 'Frances de la Tour', 'Richard Griffiths', 'Ben Kingsley', 'Sacha Baron Cohen', 'Asa Butterfield', 'Chloe Grace Moretz*', 'Jude Law']","[['Martin Scorsese', 'Director'], ['Martin Scorsese', 'Producer'], ['John Logan', 'Screenwriter'], ['Brian Selznick', 'Based on the Book Entitled The Invention of Hugo Cabret'], ['Graham King', 'Producer'], ['Tim Headington', 'Producer'], ['Johnny Depp', 'Producer'], ['David Crockett', 'Executive Producer'], ['Georgia Kacandes', 'Executive Producer'], ['Robert Richardson', 'Director of Photography'], ['Dante Ferretti', 'Production Designer'], ['Thelma Schoonmaker', 'Editor'], ['Sandy Powell', 'Costume Designer'], ['Rob Legato', 'Visual Effects Supervisor'], ['Howard Shore', 'Composer'], ['Randall Poster', 'Music Supervisor'], ['Ellen Lewis', 'Casting'], ['Morag Ross', 'Make-up and Prosthetic Effects Designer']]","$11,364,505 (15.4% of total gross)",6.50 (domestic box office/biggest weekend),41.0% (domestic box office/worldwide),"$180,000,000 (worldwide box office is 1.0 times production budget)","1,277 opening theaters/2,608 max. theaters, 6.9 weeks average run per theater","$97,220,237","November 23rd, 2011 (Wide) by Paramount Pictures","February 28th, 2012 by Paramount Home Video","PG for mild thematic material, some action/peril and smoking",126 minutes,"Best Picture Oscar Nominees, 2012vs. The Polar ExpressCreate your own comparison chart…","3-D, Orphan, Robot, Coming of Age, Stage Magician, Inventor, Young Child Dealing with the Death of a Parent, Movie Business, Steampunk, Visual Effects, Abandoned Child, Non-Chronological, Unnamed Character, Addiction, Dream Sequence, Breaking the Fourth Wall, Voiceover/Narration, World War I, Autumn Years, Ensemble, 2012 Oscars Best Picture Nominee, 3-D - Shot in 3-D",Based on Fiction Book/Short Story,Adventure,Animation/Live Action,Fantasy,"GK Films, Infinitum Nihil","United Kingdom, United States",English,,"December 2nd, 2011 (Wide) (United Kingdom)
February 3rd, 2012 (Wide) (Italy)
February 9th, 2012 (Wide) (Argentina)
February 17th, 2012 (Wide) (Brazil)
February 17th, 2012 (Wide) (Netherlands)
... Show all releases
","$73,864,507","$106,183,277","$180,047,784","$18,593,643","$15,838,483","$34,432,126"
242,https://www.the-numbers.com/movie/Muppets-The,"['Chris Cooper', 'Rashida Jones', 'Jason Segel', 'Amy Adams']","[['James Bobin', 'Director'], ['Jason Segel', 'Screenwriter'], ['Nicholas Stoller', 'Screenwriter'], ['David Hoberman', 'Producer'], ['Todd Lieberman', 'Producer'], ['Jason Segel', 'Executive Producer'], ['Nicholas Stoller', 'Executive Producer'], ['John G. Scotti', 'Executive Producer'], ['Martin G. Baker', 'Executive Producer'], ['Don Burgess', 'Director of Photography'], ['Steve Saklad', 'Production Designer'], ['James Thomas', 'Editor'], ['Rahel Afiley', 'Costume Designer'], ['Christophe Beck', 'Composer'], ['Bret McKenzie', 'Music Supervisor'], ['Marcia Ross', 'Casting'], ['Gail Goldberg', 'Casting'], ['John G. Scotti', 'Unit Production Manager'], ['Josh King', 'First Assistant Director'], ['Brian F. Relyea', 'Second Assistant Director'], ['Janet Muswell Hamilton', 'Visual Effects Supervisor and Producer'], ['Alan Baumgarten', 'Additional Editor'], ['Michael Rooney', 'Choreography'], ['Bill Barretta', 'Associate Producer']]","$29,239,026 (33.0% of total gross)",3.03 (domestic box office/biggest weekend),55.1% (domestic box office/worldwide),"$45,000,000 (worldwide box office is 3.6 times production budget)","3,440 opening theaters/3,440 max. theaters, 5.7 weeks average run per theater","$116,759,229","November 23rd, 2011 (Wide) by Walt Disney, released as The Muppets ","March 20th, 2012 by Buena Vista Home Entertainment","PG for some mild rude humor.(Rating bulletin 2188, 9/7/2011)",98 minutes,vs. Inspector GadgetCreate your own comparison chart…,"Gratuitous Cameos, Corporate Malfeasance, Voiceover/Narration, Prologue, Dream Sequence, Robot, Breaking the Fourth Wall, Road Trip, TV Industry, Relationships Gone Wrong, Kidnap, Performing Arts, Coming of Age, Character's Journey Shown on Map, Puppets in a Live-Action World",Based on TV,Adventure,Live Action,Kids Fiction,Walt Disney Pictures,United States,English,Muppets,"December 2nd, 2011 (Wide) (Brazil)
January 12th, 2012 (Wide) (Argentina)
January 12th, 2012 (Wide) (Serbia and Montenegro)
January 27th, 2012 (Wide) (Indonesia)
February 3rd, 2012 (Wide) (Spain)
... Show all releases
","$88,625,922","$72,346,000","$160,971,922","$31,981,594","$24,738,647","$56,720,241"
243,https://www.the-numbers.com/movie/My-Week-with-Marilyn,"['Eddie Redmayne', 'Kenneth Branagh', 'Judi Dench', 'Dominic Cooper', 'Emma Watson', 'Dougray Scott', 'Derek Jacobi', 'Zoë Wanamaker', 'Michelle Williams']","[['Simon Curtis', 'Director'], ['Adrian Hodges', 'Screenwriter'], ['David Parfitt', 'Producer'], ['Harvey Weinstein', 'Producer'], ['Jamie Laurenson', 'Executive Producer'], ['Simon Curtis', 'Executive Producer'], ['Ivan Mactaggart', 'Executive Producer'], ['Christine Langan', 'Executive Producer'], ['Bob Weinstein', 'Executive Producer'], ['Kelly Carmichael', 'Executive Producer'], ['Harvey Weinstein', 'Executive Producer'], ['Mark Cooper', 'Co-Producer'], ['Colin Vaines', 'Co-Executive Producer'], ['Ben Smithard', 'Cinematographer'], ['Adam Recht', 'Editor'], ['Conrad Pope', 'Composer'], ['Maggie Rodford', 'Music Supervisor'], ['Dana Sano', 'Music Supervisor'], ['Donal Woods', 'Production Designer'], ['Jill Taylor', 'Costume Designer']]","$1,750,507 (12.0% of total gross)",8.34 (domestic box office/biggest weekend),42.6% (domestic box office/worldwide),"$10,000,000 (worldwide box office is 3.4 times production budget)","244 opening theaters/630 max. theaters, 7.6 weeks average run per theater","$19,208,041","November 23rd, 2011 (Limited) by Weinstein Co.","March 13th, 2012 by Anchor Bay Home Entertainment","R for mature thematic material.(Rating bulletin 2193, 10/12/2011)",99 minutes,vs. Pride & PrejudiceCreate your own comparison chart…,"Performing Arts, Movie Business, Relationships Gone Wrong, Troubled Pregnancy or Miscarriage, Romance, Biography, Biographical Drama",Based on Real Life Events,Drama,Live Action,Historical Fiction,"Weinstein Company, BBC Films, Trademark Films",United Kingdom,English,,"February 24th, 2012 (Wide) (Spain)
March 7th, 2012 (Wide) (Belgium)
March 8th, 2012 (Wide) (New Zealand)
April 19th, 2012 (Wide) (Germany)
April 20th, 2012 (Wide) (Austria)
... Show all releases
","$14,597,405","$19,643,167","$34,240,572","$6,514,414","$1,536,300","$8,050,714"
244,https://www.the-numbers.com/movie/Desi-Boyz,"['Omi Vaidya', 'Rajat Barmecha', 'Akshay Kumar', 'John Abraham', 'Deepika Padukone', 'Chitrangda Singh']","[['Rohit Dhawan', 'Director'], ['Rohit Dhawan', 'Screenwriter'], ['Rohit Dhawan', 'Story Creator'], ['Vijay Ahuja', 'Producer'], ['Krishika Lulla', 'Producer'], ['Jyoti Deshpande', 'Producer'], ['Natarajan Subramaniam', 'Cinematographer'], ['Pritam', 'Composer']]","$702,325 (65.9% of total gross)",1.52 (domestic box office/biggest weekend),13.6% (domestic box office/worldwide),,"103 opening theaters/103 max. theaters, 3.0 weeks average run per theater","$1,404,971","November 25th, 2011 (Limited) by Eros Entertainment",,Not Rated,121 minutes,Create your own comparison chart…,"Fired, Orphan, Wedding Planning, Prostitution, Romance, College, Relationships Gone Wrong, Foster Family",Original Screenplay,Comedy,Live Action,Contemporary Fiction,Eros Entertainment,India,Hindi,,,"$1,066,167","$6,746,144","$7,812,311",,,
245,https://www.the-numbers.com/movie/emotifs-anonymes-Les,[],"[['Jean Pierre Ameris', 'Director'], ['Jean Pierre Ameris', 'Screenwriter'], ['Nathalie Gastaldo', 'Producer'], ['Philippe Godeau', 'Producer']]",,,,,,,"November 25th, 2011 (Limited) by TriBeca Films, released as Romantics Anonymous",,,,Create your own comparison chart…,"Food, Romance, Anxiety and Phobias",Original Screenplay,Drama,Live Action,Contemporary Fiction,,"Belgium, France",French,,"April 19th, 2012 (Limited), released as Romantics Anonymous (Australia)
November 4th, 2021 (Limited), released as Romantics Anonymous (Australia)
",n/a,"$14,730,786","$14,730,786",,,
246,https://www.the-numbers.com/movie/Eiga-Kaibutsu-kun,[],"[['Yoshihiro Nakamura', 'Director']]",,,,,,,,,,103 minutes,Create your own comparison chart…,,Original Screenplay,Adventure,Live Action,Fantasy,NTV,Japan,Japanese,,"November 26th, 2011 (Limited), released as Kaibutsu-kun The Movie (International name)
 (Japan)
",n/a,"$24,266,083","$24,266,083",,,
247,https://www.the-numbers.com/movie/Shame,"['James Badge Dale', 'Nicole Beharie', 'Michael Fassbender', 'Carey Mulligan']","[['Steve Rodney McQueen', 'Director'], ['Steve Rodney McQueen', 'Screenwriter'], ['Abi Morgan', 'Screenwriter'], ['Iain Canning', 'Producer'], ['Emile Sherman', 'Producer'], ['Tessa Ross', 'Executive Producer'], ['Robert Walak', 'Executive Producer'], ['Peter Hampden', 'Executive Producer'], ['Tim Haslam', 'Executive Producer'], ['Sean Bobbitt', 'Cinematographer'], ['Joe Walker', 'Editor'], ['Harry Escott', 'Composer'], ['Ian Neil', 'Music Supervisor'], ['Judy Becker', 'Production Designer'], ['Charlie Kulsziski', 'Art Director'], ['Heather Loeffler', 'Set Decorator'], ['David Robinson', 'Costume Designer'], ['Ken Ishii', 'Sound']]","$349,519 (8.7% of total gross)",11.45 (domestic box office/biggest weekend),19.6% (domestic box office/worldwide),"$6,500,000 (worldwide box office is 3.1 times production budget)","10 opening theaters/95 max. theaters, 7.8 weeks average run per theater","$5,264,020","December 2nd, 2011 (Limited) by Fox Searchlight","April 17th, 2012 by Fox Home Entertainment","NC-17 for some explicit sexual content.(Rating bulletin 2195, 10/26/2011)",99 minutes,vs. Still AliceCreate your own comparison chart…,"Addiction, Prostitution, Suicide, Dysfunctional Family, Infidelity, Depression, Musicians, LGBTQ+, Erotic Drama",Original Screenplay,Drama,Live Action,Contemporary Fiction,"See-Saw Films, Film4, UK Film Council",United Kingdom,English,,"February 17th, 2012 (Wide) (Spain)
March 16th, 2012 (Wide) (Brazil)
March 16th, 2012 (Wide), released as Deseos culpables (Mexico)
April 12th, 2012 (Wide) (Hong Kong)
April 26th, 2012 (Wide) (Argentina)
... Show all releases
","$4,002,293","$16,410,548","$20,412,841",,"$1,416,944","$1,416,944"
248,https://www.the-numbers.com/movie/New-Years-Eve,"['Jake T. Austin', 'Michelle Pfeiffer', 'Zac Efron', 'Robert De Niro', 'Halle Berry', 'Jessica Biel', 'Seth Meyers', 'Til Schweiger', 'Katherine Heigl', 'Jon Bon Jovi', 'Sofia Vergara', 'Ashton Kutcher', 'Lea Michele', 'Sarah Jessica Parker', 'Abigail Breslin', 'Josh Duhamel', 'Hilary Swank', 'Chris ‘Ludacris’ Bridges', 'Hector Elizondo']","[['Garry Marshall', 'Director'], ['Katherine Fugate', 'Screenwriter'], ['Mike Karz', 'Producer'], ['Wayne Rice*', 'Producer'], ['Garry Marshall', 'Producer'], ['Toby Emmerich', 'Executive Producer'], ['Samuel J. Brown', 'Executive Producer'], ['Michael Disco', 'Executive Producer'], ['Diana Pokorny', 'Executive Producer'], ['Josie Rosen', 'Executive Producer'], ['Charles Minsky', 'Director of Photography'], ['Mark Friedberg', 'Production Designer'], ['Michael Tronick', 'Editor'], ['Julianne Jordan', 'Music Supervisor'], ['John Debney', 'Music'], ['Gary Jones', 'Costume Designer'], ['Amanda Mackey', 'Casting Director'], ['Cathy Sandrich', 'Casting Director'], ['Diana Pokorny', 'Unit Production Manager']]","$13,019,180 (23.9% of total gross)",4.19 (domestic box office/biggest weekend),37.1% (domestic box office/worldwide),"$26,000,000 (worldwide box office is 5.6 times production budget)","3,505 opening theaters/3,505 max. theaters, 4.4 weeks average run per theater","$71,841,670","December 9th, 2011 (Wide) by Warner Bros.","May 1st, 2012 by Warner Home Video","PG-13 for language including some sexual references.(Rating bulletin 2196, 11/2/2011)",117 minutes,vs. Mother’s DayCreate your own comparison chart…,"Ensemble, Romance, Coming of Age, Romantic Comedy",Original Screenplay,Romantic Comedy,Live Action,Contemporary Fiction,"New Line Cinema, Wayne Rice, Karz Entertainment",United States,English,Garry Marshall's Holiday Franchise,,"$54,544,638","$92,305,635","$146,850,273","$10,499,636","$2,152,638","$12,652,274"
249,https://www.the-numbers.com/movie/Sitter-The,"['J.B. Smoove', 'Max Records', 'Ari Graynor', 'Sam Rockwell', 'Landry Bender', 'Kevin Balmore', 'Jonah Hill']","[['David Gordon Green', 'Director'], ['Brian Gatewood', 'Screenwriter'], ['Alessandra Tanaka', 'Screenwriter'], ['Michael De Luca', 'Producer'], ['Jonah Hill', 'Executive Producer'], ['Donald J. Lee', 'Executive Producer'], ['Lisa Muskat', 'Executive Producer'], ['Josh Bratman', 'Executive Producer'], ['Tim Orr', 'Cinematographer'], ['Richard A. Wright', 'Production Designer'], ['Craig Alpert', 'Editor'], ['David Wingo', 'Composer'], ['Jeff Mcllwain', 'Composer'], ['Mike Wike', 'Music Supervisor'], ['Leah Katznelson', 'Costume Designer']]","$9,851,435 (32.3% of total gross)",3.10 (domestic box office/biggest weekend),78.8% (domestic box office/worldwide),"$25,000,000 (worldwide box office is 1.5 times production budget)","2,750 opening theaters/2,752 max. theaters, 3.8 weeks average run per theater","$40,229,908","December 9th, 2011 (Wide) by 20th Century Fox","March 20th, 2012 by Fox Home Entertainment","R for crude and sexual content, pervasive language, drug material and some violence.(Rating bulletin 2194, 10/19/2011)",81 minutes,vs. The Whole Nine YardsCreate your own comparison chart…,"Delayed Adulthood, Coming of Age, Bad Role Models, Divorcée Romance, Gangs, Relationships Gone Wrong, Narcotics, Infidelity, Adopted Family, LGBTQ+, Corrupt Cops, Epilogue, Improvised, Babysitters, Black Comedy",Original Screenplay,Black Comedy,Live Action,Contemporary Fiction,"20th Century Fox, Michael De Luca Productions, Rough House Pictures",United States,English,,"May 11th, 2012 (Wide) (Venezuela)
May 18th, 2012 (Wide) (Spain)
May 31st, 2012 (Wide) (Germany)
June 13th, 2012 (Wide) (France)
","$30,542,576","$8,206,828","$38,749,404","$8,454,308","$2,502,366","$10,956,674"
