,url,cast,crew,Opening Weekend:,Legs:,Domestic Share:,Production Budget:,Theater counts:,Infl. Adj. Dom. BO,Domestic Releases:,International Releases:,Video Release:,MPAA Rating:,Running Time:,Franchise:,Comparisons:,Keywords:,Source:,Genre:,Production Method:,Creative Type:,Production/Financing Companies:,Production Countries:,Languages:,Domestic Box Office,International Box Office,Worldwide Box Office,Est. Domestic DVD Sales,Est. Domestic Blu-ray Sales,Total Est. Domestic Video Sales
369,https://www.the-numbers.com/movie/Replicas-(2018),"['Alice Eve', 'Thomas Middleditch', 'John Ortiz', 'Keanu Reeves']","[['Jeffrey Nachmanoff', 'Director'], ['Chad St. John', 'Screenplay By'], ['Stephen Hamel', 'Story Creator'], ['Lorenzo di Bonaventura', 'Producer'], ['Stephen Hamel', 'Producer'], ['Keanu Reeves', 'Producer'], ['Mark Gao', 'Producer'], ['Luis Riefkohl', 'Producer'], ['Bill Johnson', 'Executive Producer'], ['Jim Seibel', 'Executive Producer'], ['Nik Bower', 'Executive Producer'], ['James Dodson', 'Executive Producer'], ['Deepak Nayar', 'Executive Producer'], ['Maxime Remillard', 'Executive Producer'], ['Clark Peterson', 'Executive Producer'], ['Walter Josten', 'Executive Producer'], ['Erik Howsam', 'Executive Producer'], ['Ara Keshishian', 'Executive Producer'], ['Chad St. John', 'Executive Producer'], ['Gregory Ouanhon', 'Executive Producer'], ['Sebastian Boneta', 'Executive Producer'], ['Byron Allen', 'Executive Producer'], ['Carolyn Folks', 'Executive Producer'], ['Jennifer Lucas', 'Executive Producer'], ['Terence Hill', 'Executive Producer'], ['Mark Devitre', 'Executive Producer'], ['Chris Charalambous', 'Executive Producer'], ['Mark Borde', 'Executive Producer'], ['Simon Michael', 'Executive Producer'], ['Steve Zadrick', 'Executive Producer'], ['Richard Barner', 'Executive Producer'], ['Chad Doher', 'Executive Producer'], ['Joan Robbins', 'Executive Producer'], ['Checco Varese', 'Director of Photography'], ['Johnny Breedt', 'Production Designer'], ['Pedro Javier Muniz', 'Editor'], ['Chris Piccaro', 'Music Supervisor'], ['Mark Kilian', 'Music By'], ['Jose Ojeda', 'Music By'], ['Sharon Bialy', 'Casting Director'], ['Sherry Thomas', 'Casting Director']]","$2,375,325 (58.7% of total gross)",1.70 (domestic box office/biggest weekend),44.8% (domestic box office/worldwide),"$30,000,000 (worldwide box office is 0.3 times production budget)","2,329 opening theaters/2,329 max. theaters, 2.0 weeks average run per theater","$4,616,277","January 11th, 2019 (Wide) by Entertainment Studios Motion Pictures","October 25th, 2018 (Wide), released as Репродукция (Russia (CIS))
October 26th, 2018 (Wide), released as Réplicas (Mexico)
November 9th, 2018 (Wide), released as Tobulos kopijos (Lithuania)
November 23rd, 2018 (Wide) (China)
January 4th, 2019 (Wide) (Netherlands)
... Show all releases
","April 2nd, 2019 by Lionsgate Home Entertainment","PG-13 for thematic material, violence, disturbing images, some nudity and sexual references.(Rating bulletin 2505 (Cert #51336), 12/6/2017)",107 minutes,,vs. UpgradeCreate your own comparison chart…,"Mad Scientist, Car Accident, Death of a Spouse or Fiancée / Fiancé, Death of a Son or Daughter, Medical Crimes, Psychological Thriller, Robot, Fugitive / On the Run, Scientific Experiment Gone Awry",Original Screenplay,Thriller/Suspense,Live Action,Science Fiction,"Riverstone Pictures, Remstar, di Bonaventura Pictures, Entertainment Studios Motion Pictures, Blue Rider Pictures, Company Films, Lotus Entertainment, Ocean Park Entertainment, 74850, Fundamental Films",United States,English,"$4,046,429","$4,990,998","$9,037,427","$963,815","$1,127,826","$2,091,641"
370,https://www.the-numbers.com/movie/Grand-Bain-Le-(France)(2018),"['Mathieu Amalric', 'Guillaume Canet', 'Benoît Poelvoorde', 'Jean-Hugues Anglade', 'Virginie Efira', 'Leila Bekhti']","[['Gilles Lellouche', 'Director']]",,,,,,,,"October 26th, 2018 (Wide) (France)
November 8th, 2018 (Wide), released as НЕПОТОПЛЯЕМЫЕ (Russia (CIS))
December 7th, 2018 (Wide), released as Do plaviek! (Slovakia)
December 20th, 2018 (Wide), released as 7 Uomini a Mollo (Italy)
December 21st, 2018 (Wide), released as Ou Nadas ou Afundas (Portugal)
... Show all releases
",,,122 minutes,,Create your own comparison chart…,,Original Screenplay,Comedy,Live Action,Contemporary Fiction,"Tresor Films, Chi-Fou-Mi Productions",France,French,n/a,"$36,917,567","$36,917,567",,,
371,https://www.the-numbers.com/movie/HUGtto-Pretty-CureFutari-wa-Pretty-Cure-All-Stars-Memories-(Japan)-(2018),[],"[['Hiroshi Miyamoto', 'Director']]",,,,,,,,"October 26th, 2018 (Wide) (Japan)
",,,73 minutes,,Create your own comparison chart…,,,Adventure,Digital Animation,Kids Fiction,,Japan,Japanese,n/a,"$8,283,912","$8,283,912",,,
372,https://www.the-numbers.com/movie/Indivisible-(2018),"['Jason George', 'Madeline Carroll', 'Tanner Stine', ""Michael O'Neill"", 'Tia Mowry', 'Eric Close', 'Sarah Drew', 'Justin Bruening']","[['David G. Evans', 'Director'], ['David G. Evans', 'Screenwriter'], ['Cheryl McKay Price*', 'Screenwriter'], ['Peter White', 'Screenwriter'], ['Darren Moorman', 'Producer'], ['Justin Tolley', 'Producer'], ['Sarah Drew', 'Executive Producer'], ['David G. Evans', 'Co-Producer'], ['Esther Evans', 'Co-Producer'], ['Anthony Lynn Holmes', 'Associate Producer'], ['Bob Scott*', 'Director of Photography'], ['Jeff Canavan', 'Editor'], ['Darian Corley', 'Production Designer'], ['Anna Redmon', 'Costume Designer'], ['Kevin Edelman', 'Music Supervisor'], ['Paul Mills', 'Composer'], ['Beverly Holloway', 'Casting Director']]","$1,503,101 (42.8% of total gross)",2.34 (domestic box office/biggest weekend),97.8% (domestic box office/worldwide),"$2,700,000 (worldwide box office is 1.3 times production budget)","830 opening theaters/830 max. theaters, 2.3 weeks average run per theater","$4,027,911","October 26th, 2018 (Wide) by Pure Flix Entertainment","November 2nd, 2018 (Wide) (Australia)
","January 29th, 2019 by Universal Home Entertainment","PG-13 for some thematic material and war violence.(Rating bulletin 2542 (Cert #51786), 8/29/2018)",119 minutes,,vs. The Grace CardCreate your own comparison chart…,"Returning Soldiers, Faith-Based Film, War",Based on Real Life Events,Drama,Live Action,Dramatization,"Pure Flix, Provident Films, WTA Group, Reserve Entertainment, Graceworks Pictures, Calvary Pictures",United States,English,"$3,511,417","$78,216","$3,589,633","$2,153,351","$494,160","$2,647,511"
373,https://www.the-numbers.com/movie/Muslum-(Turkey)-(2018),[],"[['Can Ulkay', 'Director']]",,,,,,,,"October 26th, 2018 (Wide) (Turkey)
November 16th, 2018 (Wide) (Germany)
November 16th, 2018 (Wide), released as Muslum (United Kingdom)
",,,132 minutes,,Create your own comparison chart…,,Based on Real Life Events,Drama,Live Action,Dramatization,,Turkey,Turkish,n/a,"$18,420,808","$18,420,808",,,
374,https://www.the-numbers.com/movie/Red-Joan-(UK)-(2018),"['Ben Miles', 'Tereza Sbrova', 'Sophie Cookson', 'Stephen Campbell Moore', 'Tom Hughes', 'Judi Dench']","[['Trevor Nunn', 'Director'], ['David Parfitt', 'Producer'], ['Lindsay Shapero', 'Screenwriter'], ['Alice Dawson', 'Co-Producer'], ['Ivan Mactaggart', 'Co-Producer'], ['Karl Sydow', 'Executive Producer'], ['Tim Haslam', 'Executive Producer'], ['Hugo Grumbar', 'Executive Producer'], ['Zygi Kamasa', 'Executive Producer'], ['James Atherton', 'Executive Producer'], ['Jan Pace', 'Executive Producer'], ['Jennie Rooney', 'Story by'], ['Zac Nicholson', 'Director of Photography'], ['Kristina Hetherington', 'Editor'], ['Cristina Casali', 'Production Designer'], ['George Fenton', 'Composer'], ['Charlotte Walter', 'Costume Designer'], ['Priscilla John', 'Casting Director'], ['Orla Maxwell', 'Casting Director']]",,6.16 (domestic box office/biggest weekend),12.6% (domestic box office/worldwide),,"4 opening theaters/195 max. theaters, 4.3 weeks average run per theater","$1,802,761","April 12th, 2019 (Limited) by IFC Films","October 26th, 2018 (Wide) (Australia)
April 18th, 2019 (Wide), released as КОД КРАСНЫЙ (Russia (CIS))
April 19th, 2019 (Wide), released as La Espia roja (red Joan) (Spain)
April 19th, 2019 (Wide) (United Kingdom)
May 9th, 2019 (Wide) (Italy)
... Show all releases
","October 8th, 2019 by Shout Factory","R for brief sexuality/nudity.(Rating bulletin 2567 (Cert #52076), 2/27/2019)",110 minutes,,Create your own comparison chart…,"KGB, Secret Agent, 1930s, 1940s, 2000s, Romance, Police Investigation",Based on Real Life Events,Drama,Live Action,Dramatization,"Quickfire Films, Embankment Films, Twickenham Studios, Trademark Films, Cambridge Pictures Co.",United Kingdom,English,"$1,580,223","$10,972,142","$12,552,365",,,
375,https://www.the-numbers.com/movie/25-km-h-(Germany)(2018),[],[],,,,,,,,"October 31st, 2018 (Wide) (Germany)
November 1st, 2018 (Wide) (Austria)
November 8th, 2018 (Wide) (Switzerland)
",,,116 minutes,,Create your own comparison chart…,,Original Screenplay,Comedy,Live Action,Contemporary Fiction,,Germany,German,n/a,"$10,323,404","$10,323,404",,,
376,https://www.the-numbers.com/movie/Nutcracker-and-the-Four-Realms-The-(2018),"['Matthew MacFadyen', 'Keira Knightley', 'Mackenzie Foy', 'Misty Copeland', 'Helen Mirren', 'Morgan Freeman', 'Eugenio Derbez', 'Richard E. Grant']","[['Joe Johnston', 'Director'], ['Ashleigh Powell', 'Screenwriter'], ['Tom McCarthy', 'Screenwriter'], ['Ashleigh Powell', 'Story by'], ['Larry Franco', 'Producer'], ['Mark Gordon', 'Producer'], ['Lindy Goldstein', 'Executive Producer'], ['Sara Smith', 'Executive Producer'], ['Linus Sandgren', 'Director of Photography'], ['Guy Hendrix Dyas', 'Production Designer'], ['Stuart Levy', 'Editor'], ['Jenny Beavan', 'Costume Designer'], ['James Newton Howard', 'Composer']]","$20,352,491 (37.1% of total gross)",2.70 (domestic box office/biggest weekend),32.3% (domestic box office/worldwide),"$132,900,000 (worldwide box office is 1.3 times production budget)","3,766 opening theaters/3,766 max. theaters, 4.2 weeks average run per theater","$62,927,632","November 2nd, 2018 (Wide) by Walt Disney","October 31st, 2018 (Wide), released as Lo schiaccianoci e i quattro regni (Italy)
November 1st, 2018 (Wide) (Germany)
November 1st, 2018 (Wide), released as O Quebra-Nozes e os Quatro Reinos (Portugal)
November 2nd, 2018 (Wide) (Argentina)
November 2nd, 2018 (Wide) (Brazil)
... Show all releases
","January 29th, 2019 by Walt Disney Home Entertainment","PG for some mild peril.(Rating bulletin 2544 (Cert #51800), 9/12/2018)",99 minutes,,vs. A Wrinkle in TimeCreate your own comparison chart…,"War, Dancing, Circus, Family Movie, 3-D, Fairies, Royalty, Ballet, Christmas, Christmas in November, Young Child Dealing with the Death of a Parent, Death of a Spouse or Fiancée / Fiancé, Motion Capture Performance, 3-D - Post-production Conversion, Family Adventure",Based on Folk Tale/Legend/Fairytale,Adventure,Live Action,Fantasy,"Walt Disney Pictures, The Mark Gordon Company",United States,English,"$54,858,851","$115,165,449","$170,024,300","$5,264,223","$5,519,243","$10,783,466"
377,https://www.the-numbers.com/movie/wanbyeokhan-tain-(South-Korea)-(2018),[],"[['Jae-gyoo Lee', 'Director']]",,,,,,,,"October 31st, 2018 (Wide) (South Korea)
November 9th, 2018 (Wide), released as Intimate Strangers (Australia)
",,,115 minutes,,Create your own comparison chart…,,Original Screenplay,Comedy,Live Action,Contemporary Fiction,,Republic of Korea,Korean,n/a,"$39,504,707","$39,504,707",,,
378,https://www.the-numbers.com/movie/Bing-Feng-Xia-2-(Hong-Kong)(2018),[],[],,,,,,,,"November 2nd, 2018 (Wide) (China)
","February 19th, 2019 by Well Go USA Video, released as Iceman: The Time Traveler",,90 minutes,Bing Feng Xia,Create your own comparison chart…,,,Adventure,Live Action,Factual,,"China, Hong Kong",Cantonese,n/a,"$4,957,041","$4,957,041","$20,510","$51,970","$72,480"
379,https://www.the-numbers.com/movie/Boy-Erased-(2018),"['Joel Edgerton', 'Joe Alwyn', 'Xavier Dolan', 'Troye Sivan', 'Cherry Jones', 'Flea', 'Lucas Hedges', 'Nicole Kidman', 'Russell Crowe']","[['Joel Edgerton', 'Director'], ['Joel Edgerton', 'Screenwriter'], ['Garrard Conley', 'Story based on “Boy Erased: A Memoir” by'], ['Joel Edgerton', 'Producer'], ['Kerry Kohansky-Roberts', 'Producer'], ['Steve Golin', 'Producer'], ['Rebecca Yeldham', 'Executive Producer'], ['Nash Edgerton', 'Executive Producer'], ['Kim Hodgert', 'Executive Producer'], ['Tony Lipp', 'Executive Producer'], ['Ann Ruark', 'Executive Producer'], ['Eduard Grau', 'Director of Photography'], ['Chad Keith', 'Production Designer'], ['Jay Rabinowitz', 'Editor'], ['Trish Summerville', 'Costume Designer'], ['Danny Bensi', 'Composer'], ['Saunder Jurriaans', 'Composer'], ['Linda Cohen', 'Music Supervisor'], ['Carmen Cuba', 'Casting Director']]","$207,057 (3.1% of total gross)",5.13 (domestic box office/biggest weekend),57.2% (domestic box office/worldwide),"$11,000,000 (worldwide box office is 1.1 times production budget)","5 opening theaters/672 max. theaters, 4.0 weeks average run per theater","$7,770,620","November 2nd, 2018 (Limited) by Focus Features","November 9th, 2018 (Wide) (Australia)
November 16th, 2018 (Wide) (India)
November 16th, 2018 (Wide) (Sweden)
January 3rd, 2019 (Wide) (Israel)
February 8th, 2019 (Limited) (United Kingdom)
... Show all releases
","January 15th, 2019 by Universal Home Entertainment","R for sexual content including an assault, some language and brief drug use.(Rating bulletin 2547 (Cert #51398), 10/3/2018)",114 minutes,,vs. Beautiful BoyCreate your own comparison chart…,"LGBTQ+, Gay Conversion Therapy, Christians, Non-Chronological, Sex Crimes, Bullies, Cheerleaders, Football, Set in New York City, Set in New York, Biographical Drama, Autobiographical, Biography",Based on Fiction Book/Short Story,Drama,Live Action,Contemporary Fiction,"Anonymous Content, Focus Features, Perfect World Pictures, Blue Tongue Films",United States,English,"$6,788,692","$5,073,958","$11,862,650",,,
380,https://www.the-numbers.com/movie/En-liberte-(France)(2018),[],"[['Pierre Salvadori', 'Director']]",,,,,,,"October 25th, 2019 (Limited) by Kino Lorber, released as The Trouble With You","November 2nd, 2018 (Wide) (France)
December 14th, 2018 (Wide), released as Per tave vienos bėdos (Lithuania)
April 11th, 2019 (Wide), released as НЕЖНАЯ РУКА ЗАКОНА (Russia (CIS))
April 12th, 2019 (Wide), released as The Trouble With You (Australia)
April 26th, 2019 (Wide), released as Seninle Başım Dertte (Turkey)
... Show all releases
",,Not Rated,108 minutes,,Create your own comparison chart…,,Based on Fiction Book/Short Story,Comedy,Live Action,Contemporary Fiction,,France,French,n/a,"$6,466,297","$6,466,297",,,
381,https://www.the-numbers.com/movie/Nobodys-Fool-(2018),"['Mehcad Brooks', 'Amber Riley', 'Missi Pyle', 'Tiffany Haddish', 'Tika Sumpter', 'Omari Hardwick', 'Whoopi Goldberg']","[['Tyler Perry', 'Director'], ['Tyler Perry', 'Screenwriter'], ['Mark E. Swinton', 'Producer'], ['Will Areu', 'Producer'], ['Tyler Perry', 'Executive Producer'], ['Carole Wurst', 'Associate Producer'], ['Richard Vialet', 'Director of Photography'], ['Paul Wonsek', 'Production Designer'], ['Larry Sexton', 'Editor'], ['Crystal Hayslett', 'Costume Designer'], ['Christopher Lennertz', 'Score Producer'], ['Philip White', 'Composer'], ['Joel C. High', 'Music Supervisor'], ['Kim Taylor-Coleman', 'Casting Director']]","$13,743,111 (43.3% of total gross)",2.31 (domestic box office/biggest weekend),97.3% (domestic box office/worldwide),"$19,000,000 (worldwide box office is 1.7 times production budget)","2,468 opening theaters/2,468 max. theaters, 3.1 weeks average run per theater","$36,377,829","November 2nd, 2018 (Wide) by Paramount Pictures","November 23rd, 2018 (Limited), released as Nobody's Fool (United Kingdom)
January 18th, 2019 (Wide) (Netherlands)
","January 29th, 2019 by Paramount Home Video","R for sexual content and language throughout, and for drug material.(Rating bulletin 2543 (Cert #51764), 9/5/2018)",110 minutes,,vs. Night SchoolCreate your own comparison chart…,"African Americans, Life on the Outside, Dysfunctional Family, Romance, Internet Dating, Catfishing, Comedy Drama, Epilogue, Stolen Identity, Relationships Gone Wrong",Original Screenplay,Drama,Live Action,Contemporary Fiction,"Tyler Perry Studios, Paramount Pictures, Paramount Players, BET Films",United States,English,"$31,713,110","$876,383","$32,589,493","$2,751,164","$1,247,740","$3,998,904"
382,https://www.the-numbers.com/movie/Sumaho-o-otoshita-dake-na-no-ni-(Japan)-(2018),[],"[['Hideo Nakata', 'Director']]",,,,,,,,"November 2nd, 2018 (Wide) (Japan)
",,,116 minutes,Stolen Identity,Create your own comparison chart…,,Based on Fiction Book/Short Story,Thriller/Suspense,Live Action,Contemporary Fiction,,Japan,Japanese,n/a,"$16,831,582","$16,831,582",,,
383,https://www.the-numbers.com/movie/Overlord-(2018),"['Jovan Adepo', 'Jacob Anderson', 'Pilou Asbaek', 'Iain De Caestecker', 'John Magaro', 'Wyatt Russell', 'Bokeem Woodbine']","[['Julius Avery', 'Director'], ['Billy Ray', 'Screenwriter'], ['Mark L. Smith*', 'Screenwriter'], ['Billy Ray', 'Story by'], ['J.J. Abrams', 'Producer'], ['Lindsey Weber', 'Producer'], ['Cory Bennett Lewis', 'Executive Producer'], ['Jo Burn', 'Executive Producer'], ['Jon Cohen', 'Executive Producer'], ['Matt Evans', 'Editor'], ['Jed Kurzel', 'Composer'], ['Laurie Rose', 'Director of Photography']]","$10,202,108 (47.0% of total gross)",2.13 (domestic box office/biggest weekend),55.4% (domestic box office/worldwide),"$38,000,000 (worldwide box office is 1.0 times production budget)","2,859 opening theaters/2,859 max. theaters, 2.8 weeks average run per theater","$24,897,439","November 9th, 2018 (Wide) by Paramount PicturesNovember 9th, 2018 (IMAX) by Paramount Pictures","November 3rd, 2018 (Wide), released as ОВЕРЛОРД (Russia (CIS))
November 7th, 2018 (Wide) (United Kingdom)
November 9th, 2018 (Wide) (Argentina)
November 9th, 2018 (Wide) (Brazil)
November 9th, 2018 (Wide) (Germany)
... Show all releases
","February 19th, 2019 by Paramount Home Video","R for strong bloody violence, disturbing images, language, and brief sexual content.(Rating bulletin 2526 (Cert #51550), 5/9/2018)",109 minutes,,vs. 47 Meters Down: UncagedCreate your own comparison chart…,"World War II, Nazis, Scientific Experiment Gone Awry, Behind Enemy Lines, Occult, Super Soldiers, IMAX: DMR, Action Horror, 1940s",Original Screenplay,Action,Live Action,Historical Fiction,"Paramount Pictures, Bad Robot",United States,English,"$21,704,844","$17,473,345","$39,178,189","$1,445,164","$4,343,427","$5,788,591"
384,https://www.the-numbers.com/movie/Widows-(2018),"['Jacki Weaver', 'Carrie Coon', 'Viola Davis', 'Michelle Rodriguez', 'Elizabeth Debicki', 'Cynthia Erivo', 'Colin Farrell', 'Brian Tyree Henry', 'Daniel Kaluuya', 'Robert Duvall', 'Liam Neeson']","[['Steve Rodney McQueen', 'Director'], ['Steve Rodney McQueen', 'Screenwriter'], ['Gillian Flynn', 'Screenwriter'], ['Lynda La Plante', 'Story based on “Widows” by'], ['Iain Canning', 'Producer'], ['Emile Sherman', 'Producer'], ['Steve Rodney McQueen', 'Producer'], ['Bergen Swanson', 'Executive Producer'], ['Rose Garnett', 'Executive Producer'], ['Daniel Battsek', 'Executive Producer'], ['Sue Bruce-Smith', 'Executive Producer'], ['Sean Bobbitt', 'Director of Photography'], ['Adam Stockhausen', 'Production Designer'], ['Hans Zimmer', 'Composer'], ['Jenny Eagan', 'Costume Designer']]","$12,361,307 (29.2% of total gross)",3.43 (domestic box office/biggest weekend),55.8% (domestic box office/worldwide),"$40,000,000 (worldwide box office is 1.9 times production budget)","2,803 opening theaters/2,803 max. theaters, 4.3 weeks average run per theater","$48,636,547","November 16th, 2018 (Wide) by 20th Century Fox","November 6th, 2018 (Wide) (United Kingdom)
November 15th, 2018 (Wide), released as Widows: Eredità criminale (Italy)
November 16th, 2018 (Wide), released as  Вдовици (Bulgaria)
November 16th, 2018 (Wide), released as Našlės (Lithuania)
November 16th, 2018 (Wide) (Poland)
... Show all releases
","January 22nd, 2019 by Fox Home Entertainment","R for violence, language throughout, and some sexual content/nudity.(Rating bulletin 2530 (Cert #51639), 6/6/2018)",129 minutes,,vs. HannaCreate your own comparison chart…,"Heist, Death of a Spouse or Fiancée / Fiancé, Organized Crime, Money Troubles, Remake, Boxing, Crime Thriller",Based on TV,Thriller/Suspense,Live Action,Contemporary Fiction,"New Regency, See-Saw Films, Regency Enterprises, 20th Century Fox, Lammas Park","United Kingdom, United States",English,"$42,402,632","$33,582,068","$75,984,700","$2,742,010","$2,775,977","$5,517,987"
