,url,cast,crew,Opening Weekend:,Legs:,Domestic Share:,Production Budget:,Theater counts:,Infl. Adj. Dom. BO,International Releases:,Running Time:,Comparisons:,Source:,Genre:,Production Method:,Creative Type:,Production Countries:,Languages:,Domestic Releases:,Video Release:,MPAA Rating:,Keywords:,Production/Financing Companies:,Franchise:,Domestic Box Office,International Box Office,Worldwide Box Office,Est. Domestic DVD Sales,Est. Domestic Blu-ray Sales,Total Est. Domestic Video Sales
155,https://www.the-numbers.com/movie/Deo-Tereo-Raibeu,[],[],,,,,,,"July 31st, 2013 (Wide), released as The Terror Live (International title)
 (South Korea)
",98 minutes,Create your own comparison chart…,Original Screenplay,Thriller/Suspense,Live Action,Contemporary Fiction,Republic of Korea,Korean,,,,,,,n/a,"$32,230,953","$32,230,953",,,
156,https://www.the-numbers.com/movie/Smurfs-2-The,"['Neil Patrick Harris', 'Brendan Gleeson', 'Jayma Mays', 'Hank Azaria', 'Katy Perry']","[['Raja Gosnell', 'Director'], ['Jordan Kerner', 'Producer'], ['J. David Stem', 'Screenwriter'], ['David N. Weiss', 'Screenwriter'], ['Jay Scherick', 'Screenwriter'], ['David Ronn', 'Screenwriter'], ['Karey Kirkpatrick', 'Screenwriter'], ['J. David Stem', 'Story Creator'], ['David N. Weiss', 'Story Creator'], ['Jay Scherick', 'Story Creator'], ['David Ronn', 'Story Creator'], ['Peyo', 'Character Creator'], ['Ezra Swerdlow', 'Executive Producer'], ['Ben Haber', 'Executive Producer'], ['Paul Neesan', 'Executive Producer'], ['Phil Meheux', 'Director of Photography'], ['Bill Boes', 'Production Designer'], ['Sabrina Plisco', 'Editor'], ['Richard R. Hoover', 'Visual Effects Supervisor'], ['Rita Ryack', 'Costume Designer'], ['Veronique Marchessault', 'Costume Designer'], ['Heitor Pereira', 'Composer']]","$17,548,389 (24.7% of total gross)",4.05 (domestic box office/biggest weekend),20.4% (domestic box office/worldwide),"$110,000,000 (worldwide box office is 3.2 times production budget)","3,866 opening theaters/3,867 max. theaters, 4.4 weeks average run per theater","$91,283,613","July 31st, 2013 (Wide) (Belgium)
July 31st, 2013 (Wide) (Ecuador)
July 31st, 2013 (Wide) (Netherlands)
July 31st, 2013 (Wide) (United Kingdom)
August 1st, 2013 (Wide) (Austria)
... Show all releases
",104 minutes,vs. The SmurfsCreate your own comparison chart…,Based on Comic/Graphic Novel,Adventure,Animation/Live Action,Kids Fiction,United States,English,"July 31st, 2013 (Wide) by Sony Pictures","December 2nd, 2013 by Sony PicturesDecember 3rd, 2013 by Sony Pictures Home Entertainment","PG for some rude humor and action.(Rating bulletin 2278, 6/26/2013)","Live Action Cartoon, Kidnap, Rescue, Dream Sequence, Scene in End Credits, 3-D, 3-D - Post-production Conversion","Columbia Pictures, Sony Pictures Animation, Hemisphere Media Capital, Kerner Entertainment Company",The Smurfs,"$71,017,784","$277,529,739","$348,547,523","$20,474,006","$12,428,662","$32,902,668"
157,https://www.the-numbers.com/movie/Snowpiercer,"['Chris Evans', 'Kang-ho Song', 'Tilda Swinton', 'Jamie Bell', 'Octavia Spencer', 'Ewen Bremner', 'Alison Pill', 'Ko Asung', 'John Hurt', 'Ed Harris']","[['Joon-ho Bong', 'Director'], ['Joon-ho Bong', 'Screenwriter'], ['Kelly Masterson', 'Screenwriter'], ['Joon-ho Bong', 'Story Creator'], ['Jeong Tae-Sung', 'Producer'], ['Steven Nam', 'Producer'], ['Park Chan-wook', 'Producer'], ['Lee Tae-hun', 'Producer'], ['Miky Lee', 'Executive Producer'], ['Ondrej Nekvasil', 'Production Designer'], ['Changju Kim', 'Editor']]","$171,187 (3.8% of total gross)",4.53 (domestic box office/biggest weekend),5.3% (domestic box office/worldwide),"$40,000,000 (worldwide box office is 2.2 times production budget)","8 opening theaters/356 max. theaters, 3.7 weeks average run per theater","$5,836,430","August 1st, 2013 (Wide), released as Seolgukyeolcha (Snowpiercer)
 (South Korea)
October 30th, 2013 (Wide), released as Snow Piercer (International title)
 (France)
November 28th, 2013 (Wide) (Hong Kong)
December 5th, 2013 (Wide) (Thailand)
December 6th, 2013 (Wide) (Taiwan)
... Show all releases
",126 minutes,vs. August: Osage CountyCreate your own comparison chart…,Based on Comic/Graphic Novel,Thriller/Suspense,Live Action,Science Fiction,"Republic of Korea, United States",English,"June 27th, 2014 (Limited) by RADiUS-TWC","October 21st, 2014 by Anchor Bay Home Entertainment","R for violence, language and drug content.(Rating bulletin 2310 (Cert #48941), 2/19/2014)","Environment, Extreme Weather, Disaster, Post Apocalypse, Trains, Class Warfare, Rebellion, Political, Slavery, Cannibalism, Dystopia, Action Thriller","Moho Films, Opus Picture",,"$4,563,029","$82,245,175","$86,808,204","$2,606,276","$2,316,414","$4,922,690"
158,https://www.the-numbers.com/movie/2-Guns,"['Paula Patton', 'Bill Paxton', 'Fred Ward', 'James Marsden', 'Edward James Olmos', 'Mark Wahlberg', 'Denzel Washington']","[['Baltasar Kormakur', 'Director'], ['Blake Masters', 'Screenwriter'], ['Steven Grant', 'Based on the Graphic Novel'], ['Mark Platt', 'Producer'], ['Randall Emmett', 'Producer'], ['Norton Herrick', 'Producer'], ['Adam Siegel', 'Producer'], ['George Furla', 'Producer'], ['Ross Richie', 'Producer'], ['Andrew Cosby', 'Producer'], ['Brandt Anderson', 'Executive Producer'], ['Jeffrey Stott', 'Executive Producer'], ['Motaz M. Nabulsi', 'Executive Producer'], ['Joshua Skurla', 'Executive Producer'], ['Mark Damon', 'Executive Producer'], ['Oliver Wood', 'Director of Photography'], ['Beth Mickle', 'Production Designer'], ['Michael Tronick', 'Editor'], ['Clinton Shorter', 'Composer'], ['Laura Jean Shannon', 'Costume Designer'], ['Sheila Jaffe', 'Casting Director']]","$27,059,130 (35.8% of total gross)",2.79 (domestic box office/biggest weekend),57.1% (domestic box office/worldwide),"$61,000,000 (worldwide box office is 2.2 times production budget)","3,025 opening theaters/3,028 max. theaters, 5.1 weeks average run per theater","$97,189,441","August 16th, 2013 (Wide) (Kenya)
September 13th, 2013 (Wide) (Brazil)
September 13th, 2013 (Wide) (South Africa)
September 26th, 2013 (Wide) (Netherlands)
September 26th, 2013 (Wide) (Portugal)
... Show all releases
",109 minutes,vs. The EqualizerCreate your own comparison chart…,Based on Comic/Graphic Novel,Action,Live Action,Contemporary Fiction,United States,English,"August 2nd, 2013 (Wide) by Universal","November 19th, 2013 by Universal Home Entertainment","R for violence throughout, language and brief nudity.(Rating bulletin 2275, 6/5/2013)","Narcotics, DEA Agent, Navy, Organized Crime, Undercover, Special Ops, Corrupt Cops, Government Corruption, Heist, Surprise Twist, Buddy Cop, Action Comedy","Universal Pictures, Emmett/Furla Films, Marc Platt Productions, Oasis Ventures Entertainment Ltd., Envision Media, Herrick Entertainment, BOOM! Studios",,"$75,612,460","$56,880,555","$132,493,015","$13,168,761","$8,307,497","$21,476,258"
159,https://www.the-numbers.com/movie/Spectacular-Now-The,"['Brie Larson', 'Jennifer Jason Leigh', 'Mary Elizabeth Winstead', 'Kyle Chandler', 'Miles Teller', 'Shailene Woodley']","[['James Ponsoldt', 'Director'], ['Tom McNulty', 'Producer'], ['Shawn Levy', 'Producer'], ['Andrew Lauren', 'Producer'], ['Michelle Krumm', 'Producer'], ['Scott Neustadter', 'Screenwriter'], ['Michael H. Weber', 'Screenwriter'], ['Tim Tharp', 'Story Creator'], ['Scott Neustadter', 'Executive Producer'], ['Michael H. Weber', 'Executive Producer'], ['Matthew Medlin', 'Executive Producer'], ['Marc Shmuger', 'Executive Producer'], ['Jess Hall', 'Director of Photography'], ['Linda Sena', 'Production Designer'], ['Darrin Navarro', 'Editor'], ['Peggy Stamper', 'Costume Designer'], ['Rob Simonsen', 'Composer'], ['Billy Rosenberg', 'Co-Producer'], ['Dan Cohen', 'Co-Producer'], ['Angela Demo', 'Casting Director'], ['Barbara McCarthy', 'Casting Director']]","$197,415 (2.9% of total gross)",6.08 (domestic box office/biggest weekend),99.1% (domestic box office/worldwide),"$2,500,000 (worldwide box office is 2.8 times production budget)","4 opening theaters/770 max. theaters, 3.5 weeks average run per theater","$8,808,545","December 5th, 2013 (Wide) (Australia)
",95 minutes,vs. Me and Earl and the Dying GirlCreate your own comparison chart…,Based on Fiction Book/Short Story,Drama,Live Action,Contemporary Fiction,United States,English,"August 2nd, 2013 (Limited) by A24","January 14th, 2014 by Lionsgate Home Entertainment","R for alcohol use, language and some sexuality—all involving teens.(Rating bulletin 2276, 6/12/2013)","Addiction, Coming of Age, Dysfunctional Family, Romance, First Love, High School, Car Accident, Black Out Drunk, Social Outcast, Narcotics, Young Child Dealing with the Death of a Parent, Drug Overdose, Single Parent, Coming-of-Age Drama","21 Laps Entertainment, Global Produce",,"$6,852,971","$63,980","$6,916,951","$2,619,329","$651,632","$3,270,961"
160,https://www.the-numbers.com/movie/Nazotoki-Wa-Dinner-No-Ato-De,[],[],,,,,,,"August 3rd, 2013 (Wide), released as The After Dinner Mysteries (Intenational title)
 (Japan)
",121 minutes,Create your own comparison chart…,Based on Fiction Book/Short Story,Thriller/Suspense,Live Action,Contemporary Fiction,Japan,Japanese,,,,,,,n/a,"$21,216,502","$21,216,502",,,
161,https://www.the-numbers.com/movie/Percy-Jackson-Sea-of-Monsters,"['Jake Abel', 'Stanley Tucci', 'Logan Lerman', 'Alexandra Daddario', 'Douglas Smith', 'Brandon T. Jackson']","[['Thor Freudenthal', 'Director'], ['Marc Guggenheim', 'Screenwriter'], ['Rick Riordan', 'Based on the Novel by'], ['Karen Rosenfelt', 'Producer'], ['Michael Barnathan', 'Producer'], ['Chris Columbus', 'Executive Producer'], ['Mark Radcliffe', 'Executive Producer'], ['Mark Morgan', 'Executive Producer'], ['Guy Oseary', 'Executive Producer'], ['Greg Mooradian', 'Executive Producer'], ['Shelly Johnson', 'Director of Photography'], ['Claude Pare', 'Production Designer'], ['Mark Goldblatt', 'Editor'], ['Bill Bannerman', 'Co-Producer'], ['Alec Gillis', 'Special Make-up Effects'], ['Tom Woodruff, Jr.', 'Special Make-up Effects'], ['Andrew Lockington', 'Composer'], ['Monique Prudhomme', 'Costume Designer'], ['Alyssa Weisberg', 'U.S. Casting'], ['Coreen Mayrs', 'Canadian Casting'], ['Heike Brandstatter', 'Casting Director']]","$14,401,054 (21.0% of total gross)",4.76 (domestic box office/biggest weekend),34.1% (domestic box office/worldwide),"$90,000,000 (worldwide box office is 2.2 times production budget)","3,031 opening theaters/3,080 max. theaters, 6.7 weeks average run per theater","$88,123,638","August 9th, 2013 (Wide) (Ecuador)
August 16th, 2013 (Wide) (Brazil)
August 30th, 2013 (Wide) (Bulgaria)
September 12th, 2013 (Wide) (Argentina)
September 12th, 2013 (Wide) (Uruguay)
... Show all releases
",105 minutes,vs. Jumanji: Welcome to the JungleCreate your own comparison chart…,Based on Fiction Book/Short Story,Adventure,Animation/Live Action,Fantasy,United States,English,"August 7th, 2013 (Wide) by 20th Century Fox","December 17th, 2013 by Fox Home Entertainment","PG for fantasy action violence, some scary images and mild language.(Rating bulletin 2273, 5/22/2013)","Gods and Goddesses, Prophecy, On a Boat, Framed, Surprise Twist, 3-D, 3-D - Post-production Conversion",1492 Pictures,Percy Jackson,"$68,559,554","$132,300,000","$200,859,554","$27,832,230","$21,385,424","$49,217,654"
162,https://www.the-numbers.com/movie/Were-the-Millers,"['Jennifer Aniston', 'Jason Sudeikis']","[['Rawson Marshall Thurber', 'Director'], ['Bob Fisher', 'Screenwriter'], ['Sean Anders', 'Screenwriter'], ['Bob Fisher', 'Story Creator'], ['Steve Faber', 'Screenwriter'], ['John Morris', 'Screenwriter'], ['Steve Faber', 'Story Creator'], ['Vincent Newman', 'Producer'], ['Tucker Tooley', 'Producer'], ['Chris Bender', 'Producer'], ['David Heyman', 'Executive Producer'], ['J.C. Spink', 'Executive Producer'], ['Toby Emmerich', 'Executive Producer'], ['Richard Brener', 'Executive Producer'], ['Dave Neustadter', 'Executive Producer'], ['Marcus Viscidi', 'Executive Producer'], ['Barry Peterson', 'Director of Photography'], ['Clayton Hartley', 'Production Designer'], ['Mike Sale', 'Editor'], ['Theodore Shapiro', 'Composer'], ['Ludwig Göransson', 'Composer']]","$26,419,396 (17.6% of total gross)",5.69 (domestic box office/biggest weekend),56.2% (domestic box office/worldwide),"$37,000,000 (worldwide box office is 7.2 times production budget)","3,260 opening theaters/3,445 max. theaters, 9.2 weeks average run per theater","$193,311,007","August 22nd, 2013 (Wide), released as We're the Millers (Hungary)
August 22nd, 2013 (Wide), released as We're the Millers (Ukraine)
September 19th, 2013 (Wide), released as We're the Millers (Peru)
September 25th, 2013 (Wide), released as We're the Millers (Egypt)
September 27th, 2013 (Wide), released as We're the Millers (Brazil)
... Show all releases
",100 minutes,vs. The HeatCreate your own comparison chart…,Original Screenplay,Comedy,Live Action,Contemporary Fiction,United States,English,"August 7th, 2013 (Wide) by Warner Bros.","November 19th, 2013 by Warner Home Video, released as We're the Millers","R for crude sexual content, pervasive language, drug material and brief graphic nudity.(Rating bulletin 2292, 10/2/2013)","Scene in End Credits, Narcotics, Strippers / Stripping, Runaway, Unexpected Families, Road Trip, Family Vacations, Organized Crime, DEA Agent, Witness Protection, Corrupt Cops, Outtakes During Credits, Breaking the Fourth Wall","New Line Cinema, Newman/Tooley, Slap Happy Productions, Heyday Films, Benderspink Productions",,"$150,394,119","$117,422,157","$267,816,276","$33,654,946","$17,181,539","$50,836,485"
163,https://www.the-numbers.com/movie/Chennai-Express,[],"[['Rohit Shetty', 'Director'], ['Robin Bhatt', 'Additional Screenplay'], ['Rohit Chaudhury', 'Executive Producer'], ['Manish Hariprasad', 'Associate Producer'], ['Karuna Badwal', 'Co-Producer'], ['Rohit Shetty', 'Stunt Coordinator (Action Design)'], ['Rakesh Ranjan', 'Sound Designer'], ['K. Subhash', 'Story Creator'], ['Steven Bernard', 'Editor'], ['Jai Singh Nijjar', 'Stunts (Action)'], ['Narendra Rahurikar', 'Production Designer'], ['Farhad', 'Dialogue Editor'], ['Yunus Sajawal', 'Screenwriter'], ['Amitabh Bhattacharya', 'Song Writer'], ['Vishal & Shekhar', 'Composer'], ['Dudley', 'Composer'], ['Gauri Khan', 'Producer'], ['Karim Morani', 'Producer'], ['Ronnie Screwvala', 'Producer'], ['Siddharth Roy Kapur', 'Producer']]","$2,220,497 (41.8% of total gross)",2.39 (domestic box office/biggest weekend),7.9% (domestic box office/worldwide),,"196 opening theaters/196 max. theaters, 3.8 weeks average run per theater","$6,822,648","October 2nd, 2013 (Wide) (Egypt)
",141 minutes,vs. DilwaleCreate your own comparison chart…,Original Screenplay,Romantic Comedy,Live Action,Contemporary Fiction,India,Hindi,"August 8th, 2013 (Limited) by UTV Communications",,Not Rated,"Bollywood, Road Trip, Romance, Dying Wish, Dysfunctional Family, Arranged Marriage",UTV Communications,,"$5,307,960","$61,975,652","$67,283,612",,,
164,https://www.the-numbers.com/movie/Elysium,"['Jodie Foster', 'Sharlto Copley', 'Alice Braga', 'Diego Luna', 'Wagner Moura', 'William Fichtner', 'Matt Damon']","[['Neill Blomkamp', 'Director'], ['Neill Blomkamp', 'Screenwriter'], ['Bill Block', 'Producer'], ['Neill Blomkamp', 'Producer'], ['Simon Kinberg', 'Producer'], ['Sue Baden-Powell', 'Executive Producer'], ['Trent Opaloch', 'Director of Photography'], ['Philip Ivey', 'Production Designer'], ['Julian Clarke', 'Editor'], ['Lee Smith', 'Editor'], ['Peter Muyzers', 'Visual Effects Supervisor'], ['April Ferry', 'Costume Designer'], ['Ryan Amon', 'Composer']]","$29,807,393 (32.0% of total gross)",3.12 (domestic box office/biggest weekend),32.5% (domestic box office/worldwide),"$120,000,000 (worldwide box office is 2.4 times production budget)","3,284 opening theaters/3,284 max. theaters, 5.8 weeks average run per theater","$119,603,155","August 9th, 2013 (Wide) (Finland)
August 16th, 2013 (Wide) (Spain)
August 30th, 2013 (Wide) (Kenya)
August 30th, 2013 (Wide) (South Africa)
September 20th, 2013 (Wide) (Brazil)
... Show all releases
",109 minutes,vs. Blade Runner 2049Create your own comparison chart…,Original Screenplay,Action,Live Action,Science Fiction,United States,English,"August 9th, 2013 (Wide) by Sony PicturesAugust 9th, 2013 (IMAX) by Sony Pictures","December 17th, 2013 by Sony Pictures Home Entertainment","R for strong bloody violence
and language throughout.(Rating bulletin 2283, 7/31/2013)","Dystopia, Post Apocalypse, Class Warfare, Cancer, Terminal Illness, Stolen Identity, Immigration, Government Corruption, Cyborg, Kidnap, Robot, Medical and Hospitals, Surprise Twist, Motion Capture Performance, IMAX: DMR","Tri-Star Pictures, Media Rights Capital, QED International, Alphacore, Kinberg Genre",,"$93,050,117","$193,141,974","$286,192,091","$16,600,092","$19,982,297","$36,582,389"
165,https://www.the-numbers.com/movie/Planes,[],"[['Klay Hall', 'Director'], ['Traci Balthazor-Flynn', 'Producer'], ['John Lasseter', 'Executive Producer'], ['Klay Hall', 'Story Creator'], ['Jeffrey M. Howard', 'Story Creator'], ['Jeffrey M. Howard', 'Screenwriter'], ['Mark Mancina', 'Composer'], ['Jeremy Milton', 'Editor'], ['Ryan Carlson', 'Art Director'], ['Sheryl Sardina Sackett', 'Animation Director'], ['Dan Abraham', 'Head of Story'], ['Doug Little', 'Technical Supervisor'], ['Jonathan Roybal', 'Layout Heads'], ['John Bermudes', 'Layout Leads'], ['Jason McKinley', 'Flight Lead'], ['Jeff Christie', 'Modeling & Rigging Lead'], ['Seth Lippman', 'Effects Lead'], ['Dale Mayeda', 'Effects Lead'], ['Jason Carter', 'Stereoscopic Supervisor'], ['Matt Walker', 'Executive Music Producer'], ['Brett Swain', 'Music Supervisor'], ['Tony Cosanella', 'Associate Producer'], ['Kip Lewis', 'Associate Producer'], ['Jason Henkel', 'Casting Director']]","$22,232,291 (24.6% of total gross)",4.06 (domestic box office/biggest weekend),37.9% (domestic box office/worldwide),"$50,000,000 (worldwide box office is 4.8 times production budget)","3,702 opening theaters/3,716 max. theaters, 7.1 weeks average run per theater","$116,045,871","August 14th, 2013 (Wide) (Spain)
August 15th, 2013 (Wide) (Portugal)
August 16th, 2013 (Wide) (United Kingdom)
August 22nd, 2013 (Wide) (Czech Republic)
August 30th, 2013 (Wide) (Iceland)
... Show all releases
",91 minutes,vs. UglyDollsCreate your own comparison chart…,Original Screenplay,Adventure,Digital Animation,Kids Fiction,United States,English,"August 9th, 2013 (Wide) by Walt Disney","November 19th, 2013 by Buena Vista Home Entertainment","PG for some mild action and rude humor.(Rating bulletin 2280, 7/10/2013)","Fantasy Sequence, Split Screen, Anxiety and Phobias, Voiceover/Narration, Scene in End Credits, In a Plane, Miscellaneous Racing, Animated Inanimate Objects, Underdog, Training Montage, 3-D",DisneyToon Studios,Planes,"$90,282,580","$147,776,989","$238,059,569","$61,624,091","$29,726,270","$91,350,361"
