,url,cast,crew,Legs:,Domestic Share:,Infl. Adj. Dom. BO,Opening Weekend:,Production Budget:,Theater counts:,Domestic Releases:,Video Release:,MPAA Rating:,Running Time:,Comparisons:,Source:,Genre:,Production Method:,Creative Type:,Production Countries:,Languages:,International Releases:,Keywords:,Production/Financing Companies:,Franchise:,Domestic Box Office,International Box Office,Worldwide Box Office,Est. Domestic DVD Sales,Est. Domestic Blu-ray Sales,Total Est. Domestic Video Sales
246,https://www.the-numbers.com/movie/Zarafa,[],"[['Remi Bezancon', 'Director'], ['Jean-Christophe Lie', 'Director']]",,,,,"$9,100,000 (worldwide box office is 1.6 times production budget)",,,"November 10th, 2015 by Cinedigm",,78 minutes,Create your own comparison chart…,Original Screenplay,Adventure,Hand Animation,Kids Fiction,"Belgium, France",French,"October 11th, 2012 (Wide) (Germany)
October 12th, 2012 (Wide) (Austria)
November 8th, 2012 (Wide) (Greece)
January 25th, 2013 (Wide) (Turkey)
February 28th, 2013 (Wide) (Portugal)
... Show all releases
",,,,n/a,"$14,709,816","$14,709,816","$37,005","$9,352","$46,357"
247,https://www.the-numbers.com/movie/More-Than-Honey,[],"[['Markus Imhoof', 'Director'], ['Markus Imhoof', 'Screenwriter'], ['Pierre-Alain Meier', 'Producer'], ['Markus Imhoof', 'Producer'], ['Thomas Kufus', 'Producer'], ['Helmut Grasser', 'Producer'], ['Anne Fabini', 'Editor'], ['Peter Scherer', 'Composer'], ['Jorg Jeshel', 'Director of Photography']]",10.39 (domestic box office/biggest weekend),1.0% (domestic box office/worldwide),"$100,623","$5,225 (6.7% of total gross)",,"1 opening theaters/7 max. theaters, 3.9 weeks average run per theater","June 12th, 2013 (Limited) by Kino Lorber","December 24th, 2013 by Kino Video",Not Rated,91 minutes,Create your own comparison chart…,Based on Real Life Events,Documentary,Live Action,Factual,"Germany, United States","English, German","October 12th, 2012 (Wide) (Austria)
October 25th, 2012 (Wide) (Switzerland)
November 8th, 2012 (Wide) (Germany)
March 20th, 2013 (Wide) (Belgium)
April 18th, 2013 (Wide) (Netherlands)
... Show all releases
","Food, Animal Lead, Environment, Agitprop","Thelma Film, Ormenis Film, Zero One Film, Allegro Film",,"$78,324","$8,165,747","$8,244,071","$788,565","$65,701","$854,266"
248,https://www.the-numbers.com/movie/nouvelle-guerre-des-boutons-La,"['Guillaume Canet', 'Laetitia Casta', 'Kad Merad', 'Nathan Parent', 'Marie Bunel', 'Francois Morel', 'Jean Texier', 'Ilona Bachelier', 'Clement Godefroy', 'Theophile Baquet', 'Louis Dussol', 'Harold Werner', 'Thomas Goldberg']","[['Christophe Barratier', 'Director'], ['Stephane Keller', 'Screenwriter'], ['Christophe Barratier', 'Screenwriter'], ['Thomas Langmann', 'Screenwriter'], ['Philippe Lopes Curval', 'Screenwriter'], ['Louis Pergaud', 'Based on the novel by'], ['Thomas Langmann', 'Producer']]",2.64 (domestic box office/biggest weekend),0.5% (domestic box office/worldwide),"$59,858","$4,737 (10.4% of total gross)",,"5 opening theaters/35 max. theaters, 1.5 weeks average run per theater","October 12th, 2012 (Limited) by Weinstein Co., released as The War of the Buttons",,Not Rated,99 minutes,vs. La nouvelle guerre des boutonsCreate your own comparison chart…,Remake,Adventure,Live Action,Historical Fiction,France,French,,"World War II, Gangs, Coming of Age, War, Jewish, Nazis, First Love, Romance","Le Petit Reine, TF1 Film Productions, Studio 37, Mars Films, Canal Plus",,"$45,602","$9,263,952","$9,309,554",,,
249,https://www.the-numbers.com/movie/Seven-Psychopaths,"['Colin Farrell', 'Sam Rockwell', 'Woody Harrelson', 'Christopher Walken', 'Tom Waits', 'Abbie Cornish', 'Olga Kurylenko']","[['Martin McDonagh', 'Director'], ['Martin McDonagh', 'Screenwriter'], ['Graham Broadbent', 'Producer'], ['Pete Czernin', 'Producer'], ['Martin McDonagh', 'Producer'], ['Tessa Ross', 'Executive Producer']]",3.60 (domestic box office/biggest weekend),45.5% (domestic box office/worldwide),"$19,723,779","$4,174,915 (27.8% of total gross)","$13,500,000 (worldwide box office is 2.4 times production budget)","1,480 opening theaters/1,480 max. theaters, 3.6 weeks average run per theater","October 12th, 2012 (Wide) by CBS Films","January 29th, 2013 by Sony Pictures Home Entertainment","R for strong violence, bloody images, pervasive language, sexuality/nudity and some drug use.(Rating bulletin 2235, 8/8/2012)",109 minutes,vs. Loaded Weapon 1Create your own comparison chart…,Original Screenplay,Comedy,Live Action,Contemporary Fiction,"United Kingdom, United States",English,"October 12th, 2012 (Wide) (Iceland)
October 12th, 2012 (Wide) (Taiwan)
October 18th, 2012 (Wide) (Russia (CIS))
November 8th, 2012 (Wide) (Australia)
November 8th, 2012 (Wide) (Greece)
... Show all releases
","Ensemble, Writing and Writers, Kidnap, Animal Lead, Organized Crime, Relationships Gone Wrong, Revenge, Crime Comedy","CBS Films, Film4, BFI, HanWay Films, Blueprint Films",,"$15,024,049","$18,011,687","$33,035,736","$5,963,139","$2,923,802","$8,886,941"
250,https://www.the-numbers.com/movie/Alex-Cross,"['Matthew Fox', 'Jean Reno', 'Cicely Tyson', 'Rachel Nichols', 'Tyler Perry', 'Edward Burns']","[['Rob Cohen', 'Director'], ['Marc Moss', 'Screenwriter'], ['Kerry Williamson', 'Screenwriter'], ['James Patterson', 'Based on the novel ""Cross"" by'], ['Ronna Kress', 'Casting Director'], ['John Debney', 'Composer'], ['Thom Noble', 'Editor'], ['Matt Diezel', 'Editor'], ['Laura Fox', 'Production Designer'], ['Ricardo Della Rosa', 'Director of Photography'], ['Bill Block', 'Producer'], ['Paul Hanson', 'Producer'], ['James Patterson', 'Producer'], ['Steve Bowen', 'Producer'], ['Randall Emmett', 'Producer'], ['Leopoldo Gout', 'Producer'], ['George Furla', 'Executive Producer'], ['Stepan Martirosyan', 'Executive Producer'], ['Remington Chase', 'Executive Producer'], ['Jeff Rice', 'Executive Producer'], ['Ethan Smith', 'Executive Producer'], ['John Friedberg', 'Executive Producer'], ['Christopher Corabi', 'Executive Producer'], ['Jan Kornelin', 'Executive Producer'], ['Marina Grasic', 'Executive Producer'], ['Steven Bocsi', 'Executive Producer']]",2.27 (domestic box office/biggest weekend),73.1% (domestic box office/worldwide),"$33,986,671","$11,396,768 (44.0% of total gross)","$35,000,000 (worldwide box office is 1.0 times production budget)","2,539 opening theaters/2,541 max. theaters, 3.5 weeks average run per theater","October 19th, 2012 (Wide) by Lionsgate","February 5th, 2013 by Lionsgate Home Entertainment","PG-13 for violence including disturbing images, sexual content, language, drug references, and nudity.(Rating bulletin 2215, 3/21/2012)",102 minutes,vs. Escape PlanCreate your own comparison chart…,Based on Fiction Book/Short Story,Thriller/Suspense,Live Action,Contemporary Fiction,United States,English,"October 17th, 2012 (Wide) (Philippines)
October 18th, 2012 (Wide) (Croatia)
October 18th, 2012 (Wide) (Russia (CIS))
October 18th, 2012 (Wide) (Ukraine)
October 19th, 2012 (Wide) (Vietnam)
... Show all releases
","African Americans, Hitmen, Serial Killer, Police Procedural, Death of a Spouse or Fiancée / Fiancé, Surprise Twist, Revenge, Mafia, Sex Crimes, Reboot, Mixed Martial Arts, Non-Chronological, Crime Thriller","Block/Hanson, James Patterson Entertainment, Emmett/Furla Films, Envision Media, Summit Entertainment",,"$25,888,412","$9,538,347","$35,426,759","$13,192,658","$3,163,907","$16,356,565"
251,https://www.the-numbers.com/movie/Asterix-et-Obelix-Au-service-de-Sa-Majeste,"['Edouard Baer', 'Gerard Depardieu', 'Guillaume Gallienne', 'Vincent Lacoste', 'Valerie Lemercier', 'Fabrice Luchini', 'Catherine Deneuve', 'Charlotte Le Bon']","[['Olivier Delbosc', 'Producer'], ['Marc Missonnier', 'Producer'], ['Laurent Tirard', 'Director'], ['Laurent Tirard', 'Screenwriter'], ['Gregoire Vigneron', 'Screenwriter'], ['Benjamin Guedj', 'Screenwriter'], ['Rene Goscinny', 'Head of Story'], ['Albert Uderzo', 'Head of Story']]",,,,,"$77,600,000 (worldwide box office is 0.8 times production budget)",,,,,110 minutes,vs. Astérix et Obélix contre CésarCreate your own comparison chart…,Based on Comic/Graphic Novel,Adventure,Live Action,Fantasy,"France, Hungary, Italy, Spain",French,"October 17th, 2012 (Limited) (Belgium)
",,"Fidelite, Wild Bunch, Lucky Red, Morena Films, France 2 Cinema, France 3 Cinema, France Television",Asterix,n/a,"$60,680,125","$60,680,125",,,
252,https://www.the-numbers.com/movie/Paranormal-Activity-4,"['Matt Shively', 'Aiden Lovecamp', 'Brady Allen', 'Stephen Dunham', 'Alexondra Lee', 'Katie Featherston', 'Kathryn Newton']","[['Henry Joost', 'Director'], ['Ariel Schulman', 'Director'], ['Christopher Landon', 'Screenwriter'], ['Chad Feehan', 'Story Creator'], ['Oren Peli', 'Based on the origioanl film by'], ['Jason Blum', 'Producer'], ['Oren Peli', 'Producer'], ['Akiva Goldsman', 'Executive Producer'], ['Steven Schneider', 'Executive Producer'], ['Christopher Landon', 'Executive Producer'], ['Gregory Plotkin', 'Co-Producer'], ['Allegra Clegg', 'Co-Producer']]",1.86 (domestic box office/biggest weekend),37.7% (domestic box office/worldwide),"$70,761,109","$29,003,866 (53.8% of total gross)","$5,000,000 (worldwide box office is 28.6 times production budget)","3,412 opening theaters/3,412 max. theaters, 4.0 weeks average run per theater","October 19th, 2012 (Wide) by Paramount Pictures","January 29th, 2013 by Paramount Home Video","R for language and some violence/terror.(Rating bulletin 2243, 10/3/2012)",87 minutes,vs. HannaCreate your own comparison chart…,Original Screenplay,Horror,Live Action,Contemporary Fiction,United States,English,"October 17th, 2012 (Wide) (United Kingdom)
October 18th, 2012 (Wide) (Argentina)
October 18th, 2012 (Wide) (Australia)
October 18th, 2012 (Wide) (Chile)
October 18th, 2012 (Wide) (Croatia)
... Show all releases
","Demons, Possessed, Found Footage, Scary Kids, Prologue, Intertitle, False Identity, Adopted Family, Filmed By a Character, Flashback to Previous Movie in the Franchise, IMAX: DMR, Supernatural, Supernatural Horror","Blumhouse, Solana Films, Room 101",Paranormal Activity,"$53,900,335","$88,917,657","$142,817,992","$7,267,860","$2,510,650","$9,778,510"
253,https://www.the-numbers.com/movie/Student-of-the-Year-(2012-India),"['Siddharth Malhotra', 'Varun Dhawan', 'Alia Bhatt']","[['Karan Johar', 'Director'], ['Hiroo Yash Johar', 'Producer'], ['Gauri Khan', 'Producer'], ['Ayananka Bose', 'Director of Photography'], ['Apoorva Mehta', 'Associate Producer'], ['Deepa Bhatia', 'Editor'], ['Marijke de Souza', 'Executive Producer'], ['Vishal & Shekhar', 'Music and Background Score'], ['Amrita Mahal Nakai', 'Production Designer'], [""Rensil D'silva"", 'Screenwriter'], ['Niranjan Iyengar', 'Dialogues']]",1.00 (domestic box office/biggest weekend),2.5% (domestic box office/worldwide),"$428,638","$326,508 (100.0% of total gross)",,"106 opening theaters/106 max. theaters, 1.0 weeks average run per theater","October 19th, 2012 (Limited) by Eros Entertainment","January 24th, 2013 by Eros Entertainment",Not Rated,146 minutes,vs. Badrinath Ki DulhaniaCreate your own comparison chart…,Original Screenplay,Romantic Comedy,Live Action,Contemporary Fiction,India,Hindi,"October 18th, 2012 (Wide) (New Zealand)
October 19th, 2012 (Wide) (Malaysia)
October 19th, 2012 (Wide) (United Kingdom)
","Bollywood, Romance, Graduation, Love Triangle, Breaking the Fourth Wall, Non-Chronological, Cross-Class Romance","Dharma Productions, Red Chillies Entertainment, Karan Johar",,"$326,508","$12,702,974","$13,029,482",,,
254,https://www.the-numbers.com/movie/Cartel-De-Los-Sapos-El,[],[],,,,,,,,,"R for strong violence, language, drug content and sexuality/nudity.(Rating bulletin 2234, 8/1/2012)",,Create your own comparison chart…,,,,,Colombia,Spanish,"October 19th, 2012 (Wide) (Venezuela)
January 11th, 2013 (Wide) (Mexico)
",,,,n/a,"$6,197,324","$6,197,324",,,
255,https://www.the-numbers.com/movie/Sessions-The,"['John Hawkes', 'Helen Hunt', 'William H. Macy']","[['Ben Lewin', 'Screenwriter'], ['Ben Lewin', 'Director'], ['Judi Levine', 'Producer'], ['Ben Lewin', 'Producer'], ['Maurice Silman', 'Executive Producer'], ['Julius Colman', 'Executive Producer'], ['Douglas Blake', 'Executive Producer'], ['Geoffrey Simpson', 'Director of Photography'], ['Lisa Bromwell', 'Editor'], ['John Mott', 'Production Designer'], ['Justine Seymour', 'Costume Designer'], ['Marco Beltrami', 'Music By'], ['Ronnie Yeskel', 'Casting']]",6.59 (domestic box office/biggest weekend),52.2% (domestic box office/worldwide),"$7,869,916","$113,467 (1.9% of total gross)","$1,000,000 (worldwide box office is 11.5 times production budget)","4 opening theaters/516 max. theaters, 4.5 weeks average run per theater","October 19th, 2012 (Limited) by Fox Searchlight","February 12th, 2013 by Warner Home Video","R for strong sexuality including graphic nudity and frank dialogue.(Rating bulletin 2209, 2/8/2012)",95 minutes,vs. Que Horas Ela Volta?Create your own comparison chart…,Based on Factual Book/Article,Drama,Live Action,Contemporary Fiction,United States,English,"November 8th, 2012 (Wide) (Australia)
November 8th, 2012 (Wide) (New Zealand)
December 21st, 2012 (Wide) (Spain)
January 3rd, 2013 (Wide) (Germany)
January 4th, 2013 (Wide) (Finland)
... Show all releases
","Autobiographical, News, Therapists / Therapy, Delayed Adulthood, Loss Of Virginity, Disability, Biography, 1980s, 1990s, Biographical Drama, Medical and Hospitals","Such Much Films, Judi Levine, Stephen Nemeth",,"$6,002,451","$5,492,753","$11,495,204",,,
256,https://www.the-numbers.com/movie/Tai-Chi-O,"['Tony Leung Ka Fai', 'Angelababy', 'Eddie Peng', 'Shu Qi', 'Jayden Yuan']","[['Stephen Fung', 'Director'], ['Sammo Hung*', 'Action Director'], ['Chen Kuo-fu', 'Story Creator'], ['Cheng Hsiao Tse', 'Screenwriter'], ['Zhang Jialu', 'Screenwriter'], ['Zhang Dajun', 'Producer'], ['Stephen Fung', 'Producer'], ['Daniel Wu', 'Producer'], ['Chen Kuo-fu', 'Executive Producer'], ['Wang Zhonglei', 'Executive Producer'], ['Cheng Hsiao Tse', 'Editor'], ['Matthew Hui', 'Editor'], ['Zhang Jialu', 'Editor'], ['Zhang Weili', 'Editor'], ['Xiao Yang', 'Additional Editing'], ['Tim Yip', 'Art Director'], ['Katsunori Ishida', 'Composer'], ['Peter Ngor', 'Director of Photography'], ['Lai Yiu Fai', 'Director of Photography'], ['Du Jie', 'Director of Photography']]",2.49 (domestic box office/biggest weekend),0.9% (domestic box office/worldwide),"$278,430","$85,094 (40.1% of total gross)",,"31 opening theaters/31 max. theaters, 2.5 weeks average run per theater","October 19th, 2012 (Limited) by Variance Films","January 22nd, 2013 by Well Go USA Video, released as Tai Chi Zeron","PG-13 for violence and martial arts action throughout.(Rating bulletin 2241, 9/19/2012)",94 minutes,"vs. Crouching Tiger, Hidden DragonCreate your own comparison chart…",Original Screenplay,Action,Live Action,Fantasy,China,Mandarin,,"Martial Arts, Steampunk, Land Developer, 3-D, 3-D - Post-production Conversion, IMAX: DMR","Huayi Brothers Corp., Huayi Brothers International, Shanghai Stone-Capital Culture Investment, Hunan Richland Culture Media Venture Partnership, Diversion Pictures",Tai Chi Zero,"$212,094","$24,578,459","$24,790,553",,,
257,https://www.the-numbers.com/movie/Chasing-Mavericks,"['Elisabeth Shue', 'Abigail Spencer', 'Gerard Butler', 'Jonny Weston']","[['Curtis Hanson', 'Director'], ['Curtis Hanson', 'Producer'], ['Michael Apted', 'Director'], ['Kario Salem', 'Screenwriter'], ['Jim Meenaghan', 'Story Creator'], ['Jim Meenaghan', 'Producer'], ['Brandon Hooper', 'Story Creator'], ['Brandon Hooper', 'Producer'], ['Mark Johnson', 'Producer'], ['Alan Siegel', 'Executive Producer'], ['Georgia Kacandes', 'Executive Producer'], ['David Weil', 'Executive Producer'], ['Bill Pope', 'Director of Photography'], ['Ida Random', 'Production Designer'], ['John Gilbert', 'Editor'], ['Scott E. Anderson', 'Visual Effects Supervisor'], ['Sophie de Rakoff', 'Costume Designer'], ['Chad Fischer', 'Score']]",2.65 (domestic box office/biggest weekend),72.3% (domestic box office/worldwide),"$7,879,791","$2,268,274 (37.8% of total gross)","$20,000,000 (worldwide box office is 0.4 times production budget)","2,002 opening theaters/2,030 max. theaters, 2.5 weeks average run per theater","October 26th, 2012 (Wide) by 20th Century Fox","February 26th, 2013 by Fox Home Entertainment","PG for thematic elements and some perilous action.(Rating bulletin 2235, 8/8/2012)",115 minutes,vs. SelenaCreate your own comparison chart…,Based on Real Life Events,Drama,Live Action,Dramatization,United States,English,"October 25th, 2012 (Wide) (Netherlands)
October 26th, 2012 (Wide) (Estonia)
October 26th, 2012 (Wide) (Taiwan)
November 1st, 2012 (Wide) (United Arab Emirates)
November 8th, 2012 (Wide) (Portugal)
... Show all releases
","Surfing, Coming of Age, Biography, Inspirational Sports, Biographical Drama, 1980s, 1990s, Epilogue, Extreme Sports, Romance","Fox 2000 Pictures, Walden Media, Gran Via, Deuce Three Productions, Dune Entertainment",,"$6,002,756","$2,298,065","$8,300,821","$3,823,810","$1,151,050","$4,974,860"
258,https://www.the-numbers.com/movie/Jagten,"['Thomas Bo Larsen', 'Annika Wedderkopp', 'Lasse Fogelstrom', 'Susse Wold', 'Anne Louise Hassing', 'Lars Ranthe', 'Alexandra Rapaport', 'Mads Mikkelsen']","[['Thomas Vinterberg', 'Director'], ['Thomas Vinterberg', 'Screenwriter'], ['Tobias Lindholm', 'Screenwriter'], ['Sisse Graum Jorgensen', 'Producer'], ['Morten Kaufmann', 'Producer'], ['Torbe Stig Nielsen', 'Production Designer'], ['Anna Osterud', 'Editor'], ['Janus Billeskov Jansen', 'Editor'], ['Nikolaj Egelund', 'Composer'], ['Charlotte Bruus Christensen', 'Director of Photography']]",6.49 (domestic box office/biggest weekend),3.8% (domestic box office/worldwide),"$883,276",,"$3,450,000 (worldwide box office is 5.3 times production budget)",,"May 17th, 2013 (Limited) by Mongrel Media, released as The Hunt (Canada)
July 12th, 2013 (Limited) by Magnolia Pictures, released as The Hunt","December 10th, 2013 by Magnolia Home Entertainment","R for sexual content including a graphic image, violence and language.(Rating bulletin 2247, 10/31/2012)",110 minutes,vs. Total RecallCreate your own comparison chart…,Original Screenplay,Drama,Live Action,Contemporary Fiction,Denmark,Danish,"October 25th, 2012 (Wide) (Netherlands)
November 8th, 2012 (Wide) (Greece)
November 14th, 2012 (Wide) (Belgium)
November 22nd, 2012 (Wide) (Italy)
November 30th, 2012 (Wide) (United Kingdom)
... Show all releases
","Relationships Gone Wrong, Dysfunctional Family, Sex Crimes, Child Abuse, Falsely Accused, Children Dealing with Divorce, Divorcée Romance, Romance","Zentropa Entertainments19, Film i Vast, Zentropa International Sweden, DR, SVT",,"$687,185","$17,622,608","$18,309,793","$733,632","$584,633","$1,318,265"
